raw,processed,predict
"Min tolong di perbaiki masa udah 2 hari gak bisa tf, trus beli pulsa saldonya terpotong pulsanya gak masuk, trus kalau hubungi operator terlalu slow mutar akhirnya pulsa habis solusi gak ada. Aplikasi payah gak bisa transaksi dari kemarin telpon operator katanya sudah melewati batas transaksi, sampai hari ini tetap gak jadi",min perbaiki masa tf terus beli pulsa saldonya terpotong pulsanya masuk terus hubungi operator slow mutar pulsa habis solusi aplikasi payah transaksi kemarin telpon operator katanya melewati batas transaksi tetap jadi,-1
"Baru aja saya kehilangan hp+nomor yang terdaftar di ovo, kemudian saya menghubungi customer service ovo melalui DM Instagram, respon dan pelayanan nya sangat baik, terimakasih ovo, pertahankan yaa ☺️",kehilangan handphone nomor terdaftar ovo menghubungi customer service ovo dm instagram respon pelayanan baik terimakasih ovo pertahankan ya,-1
Aplikasi karyawan ngk sopan kirim email di arahkan tlp ke cs langsung .setelah tlp cs di suruh kirim email jadi ini aplikasi .pea.karyawan ngk sopan..Kalau saran saya lebih baik ngk usah pake ini,aplikasi karyawan sopan kirim email arahkan telepon cs langsung telepon cs suruh kirim email jadi aplikasi pea karyawan sopan saran baik perlu pakai,-1
Transfer ke bank lain dan sesama ovo tidak bisa sama sekali ...sudah email harus nunggu 7x24 sudah saya ikuti dan sekarang harus nunggu 1 bulan malahan...ini aplikasi atau bukan...kita menjadi pengguna ovo seharusnya di kasih pelayanan yang terbaik...ngak malah ...kayak gini ada aplikasi malah ngak guna sama sekali...tolong untuk tim ovo..tolong segera perbaiki aplikasi ini..ketimbang costumer mu hilang semua...,transfer bank ovo email menunggu ikuti menunggu bulan aplikasi menjadi pengguna ovo pelayanan terbaik nggak aplikasi nggak untuk tim ovo perbaiki aplikasi ketimbang costumer mu hilang,-1
"Aplikasi apa ini,mau masuk ke akun ovo aja gabisa,padalahal di Tokopedia masih ada saldonya,dan saya sudah menghubungi 1500696 malah tidak di respon balik,melainkan di tutup.",aplikasi masuk akun ovo tidak bisa padalahal tokopedia saldonya menghubungi respon balik tutup,-1
"Haha jadi banyak minus,top up saldo dari rekening di kurangi 1k,promo cashback ga dapet udah 2x nurutin promo sesuai s&k,katanya kalo ga dapet suruh email cs nya,eh malah disuruh nunggu lagi padahal udah nunggu 3x24 jam,emang ngerugiin ni apk,jangan sampai ada yg download lagi!",tertawa jadi minus top up saldo rekening kurangi promo cashback nurutin promo sesuai katanya suruh email cs eh disuruh menunggu menunggu jam ngerugiin aplikasi download,-1
"Sumpah OVO Gila sihh, masa iya pas di telpon CSnya bilang kalo Akun Saya Udh transfer sampai 150 kali, kan anj*ng. Mana bilang nunggu sampe 1 bln lagi biar bisa transfer. Ahh sumpah Bangsattttt",sumpah ovo gila masa pas telpon csnya bilang akun udah transfer kali anjing ng bilang menunggu bulan transfer ah sumpah bangsat,-1
"Saya beli reksadana total 200k an terus saya beli lagi syailendra 20k tapi totalnya malah turun 190k,setelah itu saya cek lagi malah turun jadi 170k,ga tau emang saya yg belum ngerti ga tau sistemnya gitu. Jika tidak ada respon bintang saya ubah",beli reksadana total an terus beli syailendra totalnya turun cek turun jadi tahu mengerti tahu sistemnya respon bintang ubah,-1
"Aplikasi udah 4 tahunan menemani aku sampai sekarang, gaada kendala, cs nya baik gercep, mau ganti nomor hp padahal udah mati juga tetep cepet sat set .. tf dsb juga lancar ..",aplikasi tahunan menemani tidak ada kendala cs baik gercep ganti nomor handphone mati tetap cepat sat set tf dsb lancar,-1
"Apk payah, beli pulsa namun transaksi dibatalkan, dan saldo terpotong. Sudah kontak cs katanya tunggu 1x24 jam, tapi setelag 1x24 ga masuk masuk kembali saldonya.",aplikasi payah beli pulsa transaksi dibatalkan saldo terpotong kontak cs katanya tunggu jam setelag masuk masuk kembali saldonya,-1
"Aplikasi yg secara tidak langsung mengambil uang nasabah nya, no hp saya hilang dan saya mau mengganti ke no yg baru saja di persulit,saya harus mengingat SEMUA HISTORY TRANSAKSI yg ada di ovo,kalau tidak ingat tidak bisa melakukan perubahan nomor, padahal saya memiliki bukti data yg cukup valid, seperti KTP,nama ibu kandung, nomor yg terdaftar, alamat email yg terdaftar,bahkan saya sudah mengirimkan foto ktp+Selfie memegang ktp, Aplikasi sampah!!!!",aplikasi secara langsung mengambil uang nasabah no handphone hilang mengganti no persulit mengingat history transaksi ovo ingat melakukan perubahan nomor memiliki bukti data cukup valid ktp nama ibu kandung nomor terdaftar alamat email terdaftar mengirimkan foto ktp selfie memegang ktp aplikasi sampah,-1
"Ampun udah retake 50x foto e-ktp untuk upgrade ke premier gak bisa, di tambah lagi udah kirim foto dan juga data-data email ke pihak ovo tetap juga tidak bisa, baru ini ada app susahnya minta ampun. disappointed👎",ampun retake foto ktp untuk upgrade premier tambah kirim foto data data email pihak ovo tetap app susahnya meminta ampun disappointed,-1
Aplikasi GK berguna masa harus menunggu 30 hari buat bisa transfer lagi tolong d perbaiki lgi tar saya kasih bintang 5 kalo masih kaya gitu berarti aplikasi ovo GK berguna sudah menghubungi cs ovo di gmail masih GK bisa,aplikasi gak berguna masa menunggu transfer perbaiki bintang kayak berarti aplikasi ovo gak berguna menghubungi cs ovo gmail gak,-1
Udeh top up saldo blm masuk. Udh lapor cs .nelpon cs smpe pulsa abis.ttp aja gk direturn. Kejadian udh hampir 2 Minggu blm direturn juga saldo saya.. Malah cs ovo bilang kalo saldo sya udh dibalikin..hahaha..ikhlas lah.emng gk layak dipake,udah top up saldo masuk udah lapor cs nelpon cs pulsa habis tetap gak direturn kejadian udah minggu direturn saldo cs ovo bilang saldo udah dibalikin hahaha ikhlas gak layak dipakai,-1
Sering troubel. . Pas tlf cs katanya di batasi untuk tramfernya... Padalan kita tramfer kema biaya admin . Saldo terlanjur banyak tapi satuhari ada batas.. Dan ketika di tanya batas tranfernya berapa katanya rahasia... Aplikasi aneh..,troubel pas tlf cs katanya batasi untuk tramfernya padalan tramfer kema biaya admin saldo terlanjur satuhari batas tanya batas tranfernya katanya rahasia aplikasi aneh,-1
Kenapa saya ingin mengunakan ovo kok ngak bisa masuk bilangnya email anda belum terverifikasi bilangny itu terus tolong dibantu ya jika nati saya bisa masuk akn saya kasih ranting lima,mengunakan ovo nggak masuk bilangnya email terverifikasi bilangny terus dibantu nati masuk ranting lima,-1
"Iya aku jg sudah foto brp x tetap aj ga bisa berhasil""harus gmn lg saya.. Keluh kirim email nanti pasti blsnya pastikan foto yg seseuai dll bukan begitu min..",foto tetap aja berhasil gimana keluh kirim email blsnya pastikan foto seseuai dan lain-lain min,-1
"Gabisaaaa upgrade k premier. Gmn sih ini???? Udh email jg tp blm d respon, chat via ovo jg slow respon bgtttttt",tidak bisa upgrade premier gimana udah email respon chat via ovo slow respon banget,-1
"Pengajuan nomor baru saya gak bisa diproses. Padahal sudah sesuai prosedur,katanya estimasi pengerjaannya 5 hari kirain bakalan gitu tapi tiba-tiba ngirim email kalau nomor harus ditelfon dahulu. Ditunggu2 telfon gak ada juga. Payah layanan ovo",pengajuan nomor diproses sesuai prosedur katanya estimasi pengerjaannya mengira tiba tiba mengirim email nomor ditelfon ditunggu telfon payah layanan ovo,-1
Kenapa dana yang saya transfer pakai Ovo. Belum masuk juga ke no rekening tujuan. Hubungi customer servis tidak ada respon,dana transfer pakai ovo masuk no rekening tujuan hubungi customer servis respon,-1
"Ini OVO kenapa lagi sih, ga bisa buat transfer dr kemarin sampai skrng, mau transfer ke Bank lain tidak bisa, dan saya melihat banyak sekali keluhan 1 minggu terakhir ini. Ada apa ini !!! Tadi sudah telpon ke CS nya OVO bilang disuruh uninstall dan coba install lagi dan dicoba untk dicoba transfer secara berkala, tapi ttp tidak bisa, sudah suruh uninstal terus install ulang lagi sudah, tapi ttp ga bisa. Tolong dong !!!!",ovo transfer kemarin transfer bank melihat keluhan minggu terakhir telpon cs ovo bilang disuruh uninstall coba install dicoba untuk dicoba transfer secara berkala tetap suruh uninstal terus install ulang tetap,-1
"Tolong yaa ovo saya melakukan transfer keterangan selalu ""saldo tidak mencukupi"" sudah telpon cs dan kirim email terkait kendala masih belum bisa juga melakukan transfer padahal saldo saya masih ada. Tolong dong ditindaklanjuti",ya ovo melakukan transfer keterangan saldo mencukupi telpon cs kirim email terkait kendala melakukan transfer saldo ditindaklanjuti,-1
Tolong tingkatkan kembali untuk memudah kan para pengguna ingin mengganti no.tlf dan data diri misal Email. Jgn di buat ribet dong agar kami penggun lebih nyaman. Masalah email dan no tlf saja mengurus bisa sampe seminggu.,tingkatkan kembali untuk memudah pengguna mengganti no tlf data misal email ribet penggun nyaman masalah email no tlf mengurus seminggu,-1
"Sistem kagak jelas isi pulsa 2 hari nggak masuk, katanya cs suruh nunggu sehari, namun udh 2 hari nggak masuk",sistem jelas isi pulsa masuk katanya cs suruh menunggu sehari udah masuk,-1
"Luar biasa sekali ovo sekarang, pelayanan antar cs nya tidak ada koordinasi, sangat mengecewakan perihal buka akun yang terblokir saja padahal data sudah sesuai, terlalu berbelit-belit menghabiskan waktu.",luar ovo pelayanan cs koordinasi mengecewakan perihal akun terblokir data sesuai berbelit belit menghabiskan waktu,-1
"Parah pelayanan nya buruk, ktnya dengan cara telp call centernya bisa untuk menyelesaikan masalah menutup akun yang kadaluarsa, taunya ribet setengah mati, saya lupa email apa yang dipakai saat verifikasi akun lama tsb, tau nya ga bisa jg dipaksa hrs mengingat email yang w aja dah lama ga pake dan lupa, trs solusi nya gmn, knp ga ada alternatif lain??? Mlh pulsa nelp nya mhl, habis2in pulsa w aja,, trs saldo msh ada di akun itu hadehhh w relain tuh saldo.. Mamam deh😤😤",parah pelayanan buruk katanya cara telepon call centernya untuk menyelesaikan masalah menutup akun kadaluarsa taunya ribet setengah mati lupa email dipakai verifikasi akun tahu dipaksa mengingat email pakai lupa terus solusi gimana alternatif pulsa nelp mhl habis pulsa terus saldo akun hadeh relain saldo mamam deh,-1
"Makin kesini makin payah, pelayanan complain lama, beli token dari 3 hari yg lalu masih proses mulu sampe sekarang, ngejuin complain suruh nunggu mulu.. via call center cuman suruh ngikutin yg di email, dah gtu telfon langsung mati. Gak ada call balik lagi, Bener bener udah gak beres ini ovo. Pindah ke yg lain aja lah klo gtu.",kesini payah pelayanan complain beli token proses terus ngejuin complain suruh menunggu terus via call center suruh mengikuti email gitu telfon langsung mati call balik benar benar beres ovo pindah gitu,-1
"Kecewa sekali dengan pelayanan cs ovo ini, saya mau merubah nomor telepon saja prosesnya lama sekali. Setiap kali saya hubungi selalu berbeda orang saat interaksi. Percuma malah habis pulsa dan permasalahan tidak kunjung selesai.",kecewa pelayanan cs ovo merubah nomor telepon prosesnya kali hubungi berbeda orang interaksi habis pulsa permasalahan kunjung selesai,-1
Pahal awal bulan tapi tidak bisa tranfer hubungi cs katanya udah transaksi 150 kali dibulan ini padahl sekalipun belum melakukan transaksi dibulan ini dan harus menunggu 30 hari lagi. Semakinlama semakin membosankan aplikasi apaan ini makanya ratingnya selalu menurun,pahal awal bulan tranfer hubungi cs katanya transaksi kali dibulan melakukan transaksi dibulan menunggu semakinlama membosankan aplikasi ratingnya menurun,-1
Bintang 1-3 sangat cocok buat aplikasi ini... Aplikasi paling menyebalkan... Mau upgrade saja sulitnya minta ampun... G kaya emoney yg lain... Ngapain juga pakai pengenalan wajah. Yg lain aja tdk. Kalau langsung berhasil g apa2... Ini sudah diulang2 tetap saja gagal. Padahal ho sy poco x3 kamera sangat jelas... Tetap sj gagal... Sy rasa fiturnya biasa saja... G ada yg istimewa... Oh iya... CSnya yg bagian chatting respon lama bgt. Giliran kita sedikit lambat balas malah ditinggal... Hedeeeh,bintang cocok aplikasi aplikasi menyebalkan upgrade sulitnya meminta ampun kayak emoney sedang apa pakai pengenalan wajah langsung berhasil diulang tetap gagal ho poco kamera jelas tetap gagal rasa fiturnya istimewa oh csnya bagian chatting respon banget giliran lambat balas ditinggal hedeh,-1
"Saya sudah coba transfer ke banl puluhan kali tpi masih tidak bisa juga, jaringannya gak ada gangguan memang dari ovo nya yang bermasalah. Kirim email ke cs sama saja gak ada solusi percuma saja.",coba transfer banl puluhan kali jaringannya gangguan ovo bermasalah kirim email cs solusi,-1
"Saya seorang grab driver, saya top up ovo dr dompet tunai grab saya tapi di aplikasi ovo tidak bisa masuk nominalnya, padahal saya liat di grab driver saya nominal top up saya sudah masuk. Saya cb putuskan dl ovo dr grab driver saya eh malah hilang top up saya hanya tersisa saldo akhir sebelum saya top up, walaupun gk besar nominalnya tapi itu saya cari dari pagi sampai sore. Saya komplenkan ke cs ovo melalui chat responnya lama banget. Yaudahlah",grab driver top up ovo dompet tunai grab aplikasi ovo masuk nominalnya lihat grab driver nominal top up masuk coba putuskan ovo grab driver eh hilang top up tersisa saldo akhir top up gak besar nominalnya cari pagi sore komplenkan cs ovo chat responnya banget yaudahlah,-1
Udah sebulan gabisa transfer nyampe abis saldo saya buat beli pulsa sama jajan doang.. padahal dapet dari hasil jual online.. di hubungi CS nya ya sudah tp ya tetap aja gabisa juga.. gimana sih padahal awalnya mudah kenapa sekarang jadi gabisa.. apa yg salah sama akun saya.. mana telpon berbayar mahal banget lagi.. hadewh jadi kesaL ini.. gak memuaskan..,sebulan tidak bisa transfer habis saldo beli pulsa jajan doang hasil jual onlen hubungi cs tetap tidak bisa awalnya mudah jadi tidak bisa salah akun telpon berbayar mahal banget hadewh jadi kesal memuaskan,-1
Aplikasi maling. Sudah top up 2x tp yg masuk saldo cm 1x. Ilang dah 200rb padahal kondisi saat ini kita lagi butuh duit. Apk ini justru menambah mempersulit. Aplikasi penyedot dana. Saya chat cs nya malah cs nya main tinggal aja di room chat nya. Nama cs nya Hadi. Hadi babi,aplikasi maling top up masuk saldo hilang ribu kondisi butuh duit aplikasi menambah mempersulit aplikasi penyedot dana chat cs cs main tinggal room chat nama cs hadi hadi babi,-1
"Sy pake ovo cash dan ovo point' ,,, blom pernah saya di cuekin apa karena ovo point' yg ngk masuk sampai detik ini !!! Sudah kirim email laporan dan bukti ,,, hello ovo admin respon mana ... Apa karena permasalahan kecil ovo point' sy yg 100.000 di anggap sepele.. tolong dong di respon !!!masa harus ke sini .. Bukti sudah sy kirim,,, sudah sy cek ke Tokopedia dan sy lapor juga ke pihak lifepoint karena itu reward ... Yg ngk beres pihak OVO ..!!!!",pakai ovo cash ovo point cuekin ovo point masuk detik kirim email laporan bukti hello ovo admin respon permasalahan ovo point anggap sepele respon masa bukti kirim cek tokopedia lapor pihak lifepoint penghargaan beres pihak ovo,-1
"Sudah beberapa kali saya hub CS ovo via call dan email terkait pendaftaran saya pada akun ovo yg terkendala untuk login dan akhirnya sampai terblokir, sampai saat ini blm juga ada kepastian untuk saya bisa atau tidak untuk mendaftarkan atau menggunakan app ovo, jawaban yg selalu saya terima dari beberapa CS selalu bilang akan ditindaklanjuti, harus ngabisin pulsa brapa duit buat terus²an hubungi cs ovo cuma buat bisa lanjutkan pendaftaran.. haduhhh parahhh",kali hubungi cs ovo via call email terkait pendaftaran akun ovo terkendala untuk login terblokir kepastian untuk untuk mendaftarkan menggunakan app ovo jawaban terima cs bilang ditindaklanjuti ngabisin pulsa duit terus an hubungi cs ovo lanjutkan pendaftaran aduh parah,-1
"Sangat buruk. Mau tf ke bank gagal terus, waktu hubungi cs via live chat katanya saya sudah mebihi batas tranfer harian suruh nuggu 24 jam. Padahal saya sehari belum tranfer sama sekali.",buruk tf bank gagal terus waktu hubungi cs via live chat katanya mebihi batas tranfer harian suruh nuggu jam sehari tranfer,-1
"Sumpah gw gedek banget mau TF aja dari tadi ga bisa, udh sampe 10x giliran dihubungin customernya malah suruh telpon 1500 697 dipersulit sumpah gw repot",sumpah gedek banget tf udah giliran dihubungin customernya suruh telpon dipersulit sumpah repot,-1
"Customer service ovo terlalu lama mengatasi kendala customer selama 5 hari padahal sedang dibutuhkan segera. Pesan saya lewat email hanya dibalas dengan jawaban yang saya kayak copy paste gitu tinggal diganti nama orangnya. Habis akun saya diblokir, apakah saya bisa ganti nomor dan dananya dipindahkan ke nomor baru? Respon cepat!",customer service ovo mengatasi kendala customer dibutuhkan pesan lewat email dibalas jawaban copy paste tinggal diganti nama orangnya habis akun diblokir ganti nomor dananya dipindahkan nomor respon cepat,-1
"Ngisi pulsa lebih dari 24 jam gk masuk..suruh chat di bantuan.. Stiap di chat disuruh nunngu...udh di tungguin tau2 chat di akhiri .. Tlfn cs gk bisa mulu...trs suruh gimana?? Saldo udh di potong!! Klo bisa di proses ya segera di proses,klo gk bisa di proses tinggal di kembalikan saldo nya.. Ngunu ae kok ruwet!!!",mengisi pulsa jam gak masuk suruh chat bantuan chat disuruh nunngu udah tungguin tahu chat akhiri tlfn cs gak terus terus suruh saldo udah potong proses proses gak proses tinggal kembalikan saldo ngunu ruwet,-1
"Jelek banget aplikasi ini, sumpah ya aku baru top up 100.000 waktu masukin pin perasaan PINnya bener, tau tau keblokir, udah email, udah telpon juga tapi di kasih pertanyaan bertele tele, jangan download gaess sumpahh rugi banget walaupun ga besar tapi bagi siswa kaya aku uang segitu berarti banget!!",jelek banget aplikasi sumpah top up waktu masukkan pin perasaan pinnya benar tahu tahu keblokir email telpon pertanyaan bertele tele download gae sumpah rugi banget besar siswa kayak uang segitu berarti banget,-1
"Ini gimana kelanjutannya ,tolong dong saya perlu saldo di dalamnya hari ini , Kenapa tidak bisa melakukan transaksi , Saya udh tlpon cs nya katanya gada kendala apapun ,kalau gada gk mungkin gk bisa transaksi , Isi pulsa saya bisa tapi tf bank gk bisa, ke bank apapun gk bisa ,jaringan sudah berpa x ganti ,unisttal berkali2 udah  Jadi gimana solusinya ,,, Setiapa saldo banya di isi transaksi pasti susah ,daei cs gada kepastian tolong dong saldo saya 3 jt itu perlu",kelanjutannya perlu saldo dalamnya melakukan transaksi udah tlpon cs katanya tidak ada kendala apapun tidak ada gak gak transaksi isi pulsa tf bank gak bank apapun gak jaringan berpa ganti unisttal berkali jadi solusinya setiapa saldo isi transaksi susah daei cs tidak ada kepastian saldo juta perlu,-1
sangat2 kurang puas...karna apa..karna kalau pakai kartu yg sdh kenak blokir gk bisa login lagi...dan masuk pakai email juga gk bisa..tlng donk..di perbaiki apl'nya...,kurang puas pakai kartu kenak blokir gak login masuk pakai email gak tlng perbaiki apl,-1
Akun keblokir bgmana cara aktifkan... mhn bantuan nya Utk aplikasi grab jd terganggu juga terutama utk bayar pake ovo E-mail cs... no respon no 1500696 no respon,akun keblokir cara aktifkan bantuan untuk aplikasi grab jadi terganggu terutama untuk bayar pakai ovo mail cs no respon no no respon,-1
"Kecewa sangat, ovo yg dulu dan sekarang beda yaa.. Penanganannya skrg lama bgt, respon bgtu pula lambat. Pulsa sya 60K udh 3 hari gk msuk. Katamya dalam penanganan tpi smpe skrg gk msuk msuk. Payah payah gk lgi lgi pke ovo",kecewa ovo beda ya penanganannya banget respon lambat pulsa udah gak masuk katamya penanganan gak masuk masuk payah payah gak pakai ovo,-1
"Gua saranin ke kalean pada yg belom download ovo mending jangan deh,kenapa gua bilang jangan??karna kalo kita lupa email atau sandi otomatis akun kita akan di blok dengen sengaja tanpa ada nya solusi ini yg saya rasakan",menyarankan kalean download ovo lebih baik deh bilang lupa email sandi otomatis akun blok dengen sengaja solusi rasakan,-1
"Gimana sih kak,tolong dong saya mau beli paket internet,disitu ada saldo saya,udah kirim email kenapa tdk diproses,saya mau log in aja kode verifikasi nya kenapa dipersulit",kak beli paket internet disitu saldo kirim email diproses log kode verifikasi dipersulit,-1
"sekarang apa lagi.. lupa security code malah gk bisa login akun malah di blokir.. pihak ovo klo kirim kode verifikasi cepat klo dana masuk cepat.. tapi giliran pengguna ada masalah malah lepas tangan malah minta nunggu doank.. semua di serahkan ke costumer support, iya klo costumer support nya ceoat respon. ini mana udah lama respon nya giliran minta bantuan malah dapat jawaban yg sama sekali tidak membantu. berawal dari di suruh nunggu 1 jam selanjut nya di suruh nunggu 1x 24 jam apa gk gila.",lupa security code gak login akun blokir pihak ovo kirim kode verifikasi cepat dana masuk cepat giliran pengguna masalah lepas tangan meminta menunggu doang serahkan costumer suppo costumer supponya ceoat respon respon giliran meminta bantuan jawaban membantu berawal suruh menunggu jam selanjut suruh menunggu jam gak gila,-1
"TRANSAKSI SERING GAGAL, APK SERING EROR, JUMLAH TRANSFER TERLALU DIBATASI!!! HAPUS AJA PEMBATASAN2 TRANSAKSI YANG GAK ADA GUNANYA!!!! KITA MAU PAKAI OVO BUAT KEMUDAHAN TRANSFER BERKALI-KALI BUAT JUALAN... DAN LOH MALAH DIBATASI WKWKWK KONYOL Hahaha ajukan keluhan kontak sekian2.. basi coi basi!!! Anda pikir kami harus membuang2 waktu dengan melaporkan/mengajukan kendala ke cs anda itu? Apa gunanya kolom ulasan.. ya kami sebagai pengguna tinggal pindah ke aplikasi DANA yg jelas jauh lebih baik.",transaksi gagal aplikasi eror jumlah transfer dibatasi hapus pembatasan transaksi gunanya pakai ovo kemudahan transfer berkali kali jualan loh dibatasi wkwkwk konyol hahaha ajukan keluhan kontak sekian basi coi basi pikir membuang waktu melaporkan mengajukan kendala cs gunanya kolom ulasan pengguna tinggal pindah aplikasi dana jelas jauh baik,-1
"Kenapa OVO makin lama tanggapi komplain, dari tgl 16 sampai tgl 19 kok gak ada respon sama sekali, saya isi ulang pulsa 3 hari tapi laporan tetap masih diproses, saldo sudah ditarik tapi pulsa blm masuk, mohon kerjasamanya",ovo tanggapi komplain tanggal tanggal respon isi ulang pulsa laporan tetap diproses saldo ditarik pulsa masuk kerjasamanya,-1
"OVO sering mengecewakan sekarang. Dari mulai OVO Point yang ga bisa dipakai transaksi di Giant, sekarang mau pakai voucher buat Swab Antigen malah ga bisa diakses akunnya. Padahal emergency.... Sekarang cuma bisa bengong di UGD RS, mau bayar ga bisa. Padahal bawa anak 3 orang. Kalau mau maintenance kasih PENGUMUMAN sebelumnya dong!!! Udah telpon CS nya dgn Pak N**a*, jawabannya standar.. ""mohon maaf atas ketidaknyamanannya... bla.. bla... “ Kapok... Kapok.. Kapok.... Tidak becus....",ovo mengecewakan mulai ovo point dipakai transaksi giant pakai voucher swab antigen diakses akunnya emergency bengong ugd rs bayar bawa anak orang maintenance pengumuman telpon cs pak jawabannya standar maaf atas ketidaknyamanannya bla bla kapok kapok kapok becus,-1
"Tranfer ke bank gagal,beli pulsa gagal,saya sudah laporkan ke cs jawaban nya tidak memuaskan jika seperti ini terus saya lebih baik unistal karna transfer tidak bisa beli pulsa pun tidak bisa",tranfer bank gagal beli pulsa gagal laporkan cs jawaban memuaskan terus baik unistal transfer beli pulsa,-1
"Ngerugiin orang, masa dari kemarin mau login gabisa bisa padahal sebelumnya bisa ga lama kemudian mau masuk malah gagal mulu, ini gimana sih. Ada uangnya di akun saya tolong dong diperbaiki apk nya biar ga ngerugiin banyak orang Saya sudah chat cs berkali2 tapi ga ada tindakannya juga Jaringan udh stabil, dan udh ikutin prosedur yg dikasih tp tetep aja gabisa tuh",ngerugiin orang masa kemarin login tidak bisa masuk gagal terus uangnya akun diperbaiki aplikasi ngerugiin orang chat cs berkali tindakannya jaringan udah stabil udah mengikuti prosedur dikasih tetap tidak bisa,-1
