raw,processed,predict
Ngelapor ke email help dana soal nomor yg digunakan hilang. Sdh email disertakan nmr baru jwbnnya sudah terdaftar. Tapi mana pas login masih pke nmr lama. Sudah email berkali2 malah diganti nomor tiket baru. Disuruh gak bikin email baru pas dibales tetep aja jawabannya jangan bikin email baru padahal sdh di teruskan dalam 1 email yg sama. Ini gimana ya?,ngelapor email help dana soal nomor digunakan hilang email disertakan nomor jwbnnya terdaftar pas login pakai nomor email berkali diganti nomor tiket disuruh email pas dibales tetap jawabannya email teruskan email,-1
"Tidak bisa login atau masuk Mau masuk selalu ada kata silahkan hubungi customer service, sangat mengecewakan, di batalin masih kya gitu mulu di hubungi cuma buang"" pulsa tetep tidak bisa masuk . Dihubungi lewat wa sedang penuh Lewat @help.dana.id sama saja belum jga di atasi",login masuk masuk kata silakan hubungi customer service mengecewakan batalin kaya terus hubungi buang pulsa tetap masuk dihubungi lewat whatsapp penuh lewat dana id atasi,-1
"Saya selalu mengunakan dana untuk transfer tpi kali ini saat saya masukan pin , pin saya salah terus padahl jelas itu pin sudah benar , sudah bbrpa kali saya masukan pin tetapi tetap salah, saya nge email ke dana.id tapi alamat tidak ditemukan . Mohon kak bagaimana solusinya karna mau dipakai",mengunakan dana untuk transfer kali masukan pin pin salah terus jelas pin benar kali masukan pin tetap salah nge email dana id alamat ditemukan kak solusinya dipakai,-1
"Penanganan nya kurang cepat mau ngirim ke rek lain malah menunggu hampir 5 hari sudah telfon cs tapi ga ada pemberitahuan selanjut nya,sudah kirim via email tapi cuman di kasih tiket gangguan nya ga ada penanganan nya!!!duit masih nyangkut di dana .RESPON NYA KURANG BAGUS",penanganan kurang cepat mengirim rek menunggu telfon cs pemberitahuan selanjut kirim via email tiket gangguan penanganan duit nyangkut dana respon kurang bagus,-1
aplikasi apaan..mau di gunakan aja untuk login keluar masuk keluar masuk dr tampilan..gk guna.. gk usah kirimin saran sama saya.. hrus ke email ini ke email itu... unistall aja lbih bagus dan yg lebih parah aku gk ada suka2nya sama aplikasi ini..paaaayyyaaaaahhhh,aplikasi gunakan untuk login keluar masuk keluar masuk tampilan gak gak perlu mengirimi saran email email unistall bagus parah gak suka aplikasi payah,-1
"Biasanya kirim uang bbrpa menit langsung sukses ini udah lewat dari 2x24 jam setatus masih menunggu, hubungi cs ,email ,wa,seblumnya harus menunggu 1x24 jam tadi pas d hubungi lagi 5x24jam , gila sih dari awal sangat nyaman menggunkan dana skrang bner"" kecewa ,, saya akan rubah retingnya kalau masalah sayang segera d atasi secepatnya",kirim uang menit langsung sukses lewat jam setatus menunggu hubungi cs email whatsapp seblumnya menunggu jam pas hubungi jam gila awal nyaman menggunkan dana benar kecewa rubah retingnya masalah sayang atasi secepatnya,-1
Kecewa dengan layanan dana. Cs di hubungi via Telepon sibuk sedang melayani pelanggan lain. Via WhatsApp dialihkan ke email. Di email tidak ada jawaban . Dan masih harus menunggu. Tolonglah benahi sistem layanan pelanggan,kecewa layanan dana cs hubungi via telepon sibuk melayani pelanggan via whatsapp dialihkan email email jawaban menunggu tolonglah benahi sistem layanan pelanggan,-1
Buat kalian jangan pernah download apk ini ya soalnya bakalan buat uang yang ada di dana bakalan nganggur....apalagi buat yang dananya gk premium buat scan qris gk bisa....saldoku di dana ada lebih dari 200k & danaku belum prem aku mau scan qris gk bisa....pokoknya jangan download ya...kalaupun sudah error kalian bakal disuruh chat cs dana tapi itu akan buat sia sia karena gk bakal di respon sama sekali...saran aja sih mending pake e wallet lain dari pada dana....Terimakasih,download aplikasi soalnya uang dana tidak punya pekerjaan dananya gak premium scan qris gak saldoku dana danaku prem scan qris gak pokoknya download error bakal disuruh chat cs dana sia sia gak bakal respon saran lebih baik pakai wallet dana terimakasih,-1
"Bagaimana ini dengan Uang Saya??? Sudah Satu minggu lebih ga ada kabar??? Mohon maaf saya spam ..  Saya butuh uang itu, dan ga sedikit juga .. kalo mau nipu mikir mikir lah mba/mas .. Lagi Keadaan Serba Susah Gini, Masih Aja Kepikiran Buat Nipu Orang, Ga Akan Berkah Mas/Mba ..  Sudah saya hubungi ke cs nya, Sampai Kapan Penanganan nya?? Katanya hanya 3-5 hari .. Ini Udah Seminggu Saya mohon Dengan Sangat Kepada Mba / Mas Yang Terhormat, Mohon di kembalikan uang saya 🙏  Terimakasih",uang satu minggu kabar maaf spam butuh uang tipu mikir mikir mbak mas keadaan serba susah terpikirkan tipu orang berkah mas mbak hubungi cs penanganan katanya seminggu mbak mas terhormat kembalikan uang terimakasih,-1
Buat cs dana kenapa sy mau login ke akun lama sy tidak bs?nomorny sdh bener kata sandi nya jg udh bener sempet sy ubah juga terus sy masukin tpi kok tetep muncul ' anda ingin menghubungi customer service ' itu mkst ny apa ya?tolong ksh tau,cs dana login akun nomorny benar kata sandi udah benar ubah terus masukkan tetap muncul menghubungi customer service maksud tahu,-1
"Kecewa banget sama aplikasi dana knpa bisa bisanya lolos uang saya 1 jt di ambil org tp aneknya gak ada notifikasi nya sama skli masuk ke hp saya atau email pdhal biasanya ada.... Bisa"" nya lolos uang saya di ambil... saya chat di wa katanya antrian penuh di email lama bgt responnya... Kapo saya pake dana",kecewa banget aplikasi dana bisanya lolos uang juta ambil orang aneknya notifikasi masuk handphone email lolos uang ambil chat whatsapp katanya antrian penuh email banget responnya kapo pakai dana,-1
ko gada respon sama sekali di semua CS DANA ...saya kerja udah susah jgn dibikin tambah susah. gara2 tf status menunggu dari tgl 10 sampe hari ini gada respon gada penanganan. saya udah dimarah2in ibu kos gra2 transfer gak masuk2... plislah sama2 cari uang jgn kek gitu.,tidak ada respon cs dana kerja susah dibikin tambah susah gara tf status menunggu tanggal tidak ada respon tidak ada penanganan dimarah ibu kos gra transfer masuk plislah cari uang kayak,-1
Halo cs dana.... Gimana nasib uang kita yang selalu menunggu Sumpah aplikasi terburuk yang pernah ada Jangan mau lagi deh pakai aplikasi ini... MERUGIKAN DAN MENGECEWAKAN mending pake bank aja buat tf meskipun agak ribet Hadduuuhhh... Selamat anjlok deh rating nya 😈😈😈😈,halo cs dana nasib uang menunggu sumpah aplikasi terburuk deh pakai aplikasi merugikan mengecewakan lebih baik pakai bank tf ribet hadduh selamat anjlok deh rating,-1
"ini dana lagi kenapa ya kok semua nomernya gabisa dihubungi , saya habis update aplikasi malah gabisa ngapa ngapain , gimana ya ini ditelpon call centernya gabisa katanya 24jam , d chat wa pun gbisa , tolong dong jelasin kenapa???",dana nomernya tidak bisa dihubungi habis update aplikasi tidak bisa ngapa sedang apa ditelpon call centernya tidak bisa katanya jam chat whatsapp gbisa jelasin,-1
"Update nya banyak banget problemnya, biaaanya kirim saldo dana sebentar ini sampe ke pending 3 hari sampe skrg itu gimana cerita? Udh complain lewat email nunggu balasan ampe nunggu 2 hari baru dibalas, rating 1 dah kalo sudah ad perbaikan saya kasih 5*",update banget problemnya bianya kirim saldo dana sebentar pending cerita udah complain lewat email menunggu balasan menunggu dibalas rating perbaikan,-1
"tolong dana jangan terlalu ribet buat loginnya... dan klo bisa di tambahin login via email biar usernya gak merasa sulit..... bayangkan klo saldo kita masih banyak, trs tiba"" kartu kita rusak/hilang, kita loginnya gimana coba...???? klo login via email ada, kita kan masih tetap bisa login dan bisa mengganti nomor kita yg hilang ke nomor yg baru.... mohon pihak dana dapat mempertimbangkannya... terima kasih...",dana ribet loginnya tambahkan login via email biarnya merasa sulit bayangkan saldo terus tiba kartu rusak hilang loginnya coba login via email tetap login mengganti nomor hilang nomor pihak dana mempertimbangkannya terima,-1
"Hari ini sangat kecewa banget dengan dana, complain dengan wa penuh antrian,complain dengan email, hanya diperhatikan tapi tidak memberikan solusi, tlp ke operator, berbelit2 samapi fulsa habis...begini pelayanan dana ya..",kecewa banget dana complain whatsapp penuh antrian complain email diperhatikan memberikan solusi telepon operator berbelit samapi fulsa habis pelayanan dana,-1
"Saya melakukan transfer dari dana ke rekening bank..biasanya lancar sih galama tapi baru kali ini transaksinya berstatus ""menunggu"".orang kan gatau ya kepentingan apa yg sedang berlangsung,saya udah coba menghubungi CS dana via whatsapp,e-mail,telepon dan youknowlah sudah tau jawabanya amat tidak memuaskan dan respon yg lambat serta tak dapat memberi solusi dan sekarang adalah hari ke 2 saya kecewa terhadap apk DANA!!! Saya naikan bintang 5 jika dihari ketiga transaksi saya berhasil:)",melakukan transfer dana rekening bank lancar galama kali transaksinya berstatus menunggu orang enggak tau kepentingan berlangsung coba menghubungi cs dana via whatsapp mail telepon youknowlah tahu jawabanya memuaskan respon lambat memberi solusi kecewa aplikasi dana naikan bintang dihari ketiga transaksi berhasil,-1
"Apa ini apk EDEOT, kartu telpon ku sdh diblokir yg lama, skarang pakai Kartu Baru pas mau TF via bank hrus daftar Premium, giliran sdh daftar gk bisa pakai KTP yg sama, ehh itu tblokir bisa dicek gk sih bodoh sya download baru bukan yg lama lgi tolong diblokir yg lama lah!!!!",aplikasi edeot kartu telpon ku diblokir pakai kartu pas tf via bank daftar premium giliran daftar gak pakai ktp eh tblokir dicek gak bodoh download diblokir,-1
"Saya kecewa dengan pelayanan CS dana, ada sedikit masalah saya menghubungi CS dan jawaban dari CS Antrian layanan sedang penuh & berhari² belum ada respon yang baik, sedangkan Saya cuma di beri estimasi 3x24 jam.",kecewa pelayanan cs dana masalah menghubungi cs jawaban cs antrian layanan penuh berhari respon baik beri estimasi jam,-1
"Kenapa saya gabisa login ya? Padahal saya udh hubungi cs, tapi dimatiin, di wa antrian penuh, di email lama banget responnya... Saya butuh yg live chat ini... Ada gaji karyawan di dana saya soalnya",tidak bisa login udah hubungi cs dimatiin whatsapp antrian penuh email banget responnya butuh live chat gaji karyawan dana soalnya,-1
"Kepada YTH. Pihak costumer dana,saya pernah mengajukan masalah mengenai lupa pin & sesi pertanyaan jawabannya. Dan saya sudah mengisi semua yg tertulis/syarat² yg di berikan.tapi kenapa masih juga blm bisa untuk mengganti pinny? Kepada mas²/ mbak yg sudah dapat email dari saya,sudah berapa kali saya mengirimkan tetapi tidak ada tanggapan sama sekali... Tolong di tindak lanjuti dengan cara yg benar bukan untuk mengambil alih akun.... Sudah beberapa kali saya mengajukan pertanyaan tersebut namun!!",yang terhormat pihak costumer dana mengajukan masalah mengenai lupa pin sesi pertanyaan jawabannya mengisi tertulis syarat berikan untuk mengganti pinny mas mbak email kali mengirimkan tanggapan tindak lanjuti cara benar untuk mengambil alih akun kali mengajukan pertanyaan,-1
Permasalahan saya sudah diselesaikan ternyata dana nya sudah masuk ke rekening tujuan. Dan kesalaahannnya bukan dr pihak Dana namun saya sendiri(pihak bank ketika mencetak buku tabungan). Mohon dimaafkan apabila sudah merepotkan cs. Saran untuk cs agar waktu yg dibutuhkan lebih cepat lg dlm menyelsesaikan permasalahan.,permasalahan diselesaikan ternyata dana masuk rekening tujuan kesalaahanya pihak dana pihak bank mencetak buku tabungan dimaafkan merepotkan cs saran untuk cs waktu dibutuhkan cepat menyelsesaikan permasalahan,-1
Udah ngga ngerti lagi harus gmn.. sekali kecewa karna pengiriman saldo ke dana karna limit fulll. proses 3 x 24 jam. Belum cukup disitu penjelasan di teruskan dengan jarak waktu pengembalian 7 x 24 jam...alhamdulillah beres. Sehari dari itu melakukan kiriman saldo kedana dan status masih on proses selama 1 x 24 jam (gajelas tanya ke wa suruh via email.udah ke email . Gila jawaban nya 1 x 24 jam..setwlah dapat jawban dari 1 hari ternyata disuruh menunggu 1 x 24 jam kembali. Auto uninstal,mengerti gimana kecewa pengiriman saldo dana limit ful proses jam cukup disitu penjelasan teruskan jarak waktu pengembalian jam alhamdulillah beres sehari melakukan kiriman saldo kedana status on proses jam enggak jelas tanya whatsapp suruh via email email gila jawaban jam setwlah jawban ternyata disuruh menunggu jam kembali auto uninstal,-1
"Dana jelek banget pelayanannya, di kasih bintang 1 di apus mulu heran. Kalo ga mau di kritik mah perbaikin makannya pelayannya, saldo kepotong tapi pulsa ga masuk juga, di chat dan email ga di bales atau respon. Giliran di playstore aja di kasih bintang 1, langsung di apus.. Kocak sih dana nih.. Wkwkwk",dana jelek banget pelayanannya bintang hapus terus heran kritik mah memperbaiki makannya pelayannya saldo kepotong pulsa masuk chat email balas respon giliran playstore bintang langsung hapus kocak dana wkwkwk,-1
"Transfer uang sampai sekarang masih pending, padahal lagi butuh. Uang nyangkut di dana, gimana ini? Customer service cuman pajangan doang gak ada respon sama sekali. Pelayanan buruk sekali!",transfer uang pending butuh uang nyangkut dana customer service pajangan doang respon pelayanan buruk,-1
"Dulu puas bgt pake dana sampe aku rating 5 krn pelayanannya bener2 bagus. Hampir mau setaun pake dana gaada kendala apapun. Skarang males pake dana karna sering keluar sendiri akunnya, begitu mau login susah pake banget. Padahal nomor & pin udh bener tp tetep gabisa masuk, harus email cs lah, kirim ss dll lah. RIBET. Dan skarang memutuskan utk menyudahi berteman dgn dana. Bye dana km aku uninstall ya maaf.",puas banget pakai dana rating pelayanannya benar bagus setaun pakai dana tidak ada kendala apapun malas pakai dana keluar akunnya login susah pakai banget nomor pin udah benar tetap tidak bisa masuk email cs kirim dan lain-lain ribet memutuskan untuk menyudahi berteman dana bye dana uninstall maaf,-1
"kenapa saya ganti nomer di akun dana, lalu saldo yg di nomer akun yg lama malah menghilang?? kenapa tidak berpindah ke nomer yg baru, padahal verifikasi ktp email itu sama dengan yg lama???? kol makin gajelas gini, ribet",ganti nomer akun dana saldo nomer akun menghilang berpindah nomer verifikasi ktp email kol enggak jelas ribet,-1
"Ini gimana ya aplikasi dana... Saya melakukan transfer dari tanggal 10 Agustus 2021 jam 20:53 sampai sekarang tanggal 11 Agustus 2021 jam 18:26 masih saja statusnya MENUNGGU... Sudah email juga sampai sekarang belom ada jawaban dan saya telfon ke operator dana nanti nunggu team resolusi... Untuk tranfernya ga sampe jutaan... 😏😏 Sampe sekarang ga ada solusi bisa direfund atau tidak saldonya... Hati"" Yang transfer menggunakan va",aplikasi dana melakukan transfer tanggal agustus jam tanggal agustus jam statusnya menunggu email jawaban telfon operator dana menunggu team resolusi untuk tranfernya jutaan solusi direfund saldonya hati transfer menggunakan va,-1
Tolong dong sistem nya di perbaiki ..mau ganti nomer telpon kok belum bisa..lha terus kalau ada masalah kartu sudah tidak aktif atau hilang bagiaman..kan kalau seperti itu saldo tidak bisa di tarik,sistem perbaiki ganti nomer telpon terus masalah kartu aktif hilang bagiaman saldo tarik,-1
"Apk Udah gakjelas, kemarin kehilangan kartu terus minta kode otp ke kartu itu, padahal pin nya udah benar, trus mau ganti nomor pun ribet bener udah berapa kali saya kirim kendala yang untuk mengganti nomor saya yang telah hilang, dan syarat yang di minta sudah di ikuti malahan yang di kirim ke email saya bertele tele gak jelas, padahal akun dana yang hilang itu udah premium, akhirnya mau ganti ke dana yang baru udah gak bisa karena udah terdaftar ke nomor dana yang hilang,, MOHON DI PERBAIKAN",aplikasi gakjelas kemarin kehilangan kartu terus meminta kode otp kartu pin benar terus ganti nomor ribet benar kali kirim kendala untuk mengganti nomor hilang syarat meminta ikuti kirim email bertele tele jelas akun dana hilang premium ganti dana terdaftar nomor dana hilang perbaikan,-1
"penangan masalah kurang bagus!!! top up dari atm ke dana tidak masuk!! pas tlfn customor service suruh ikutin langkah"" di email sudah di ikutin tapi tetap saja tidak masuk payah!!!!",penangan masalah kurang bagus top up atm dana masuk pas tlfn customor service suruh mengikuti langkah email mengikuti tetap masuk payah,-1
"Kenapa kalau top up saldo melalui aplikasi brimo sering terjadi kendala .seperti misal.dari Bank BRI sudah berhasil dan saldo di tabungan sudah terpotong kenapa saldo di akun DANA belum bertambah.dan kalau kita hub.pusat bantuan Via Whatsap selalu tidak pernah di respon .dan kalau via email.harus menunggu max3×24 jam kan kita GX tahu dana itu untuk kebutuhan mendadak atau darurat,mohon jawabany admin",top up saldo aplikasi brimo terjadi kendala misal bank bri berhasil saldo tabungan terpotong saldo akun dana bertambah hubungi pusat bantuan via whatsap respon via email menunggu max jam tahu dana untuk kebutuhan mendadak darurat jawabany admin,-1
"Tolong sistemnya di perbaiki, akun saya sebelumnya sudah premium stelah saya buka kembali type premium hilang jadi saya tidak bisa melakukan banyak fitur di akun saya, jadi saya coba untuk verifikasi premium akun kembali akan tetapi sering bermasalah dan sering gagal, padahal foto, pencahayaan, dan angel-nya sudah sesuai instruksi, jika saya d suruh kirim faq ke email sudah saya kirim tapi belum di respon, mohon bantuan dan kerjasamanya",sistemnya perbaiki akun premium kembali type premium hilang jadi melakukan fitur akun jadi coba untuk verifikasi premium akun kembali bermasalah gagal foto pencahayaan angel sesuai instruksi suruh kirim faq email kirim respon bantuan kerjasamanya,-1
"Macet lagi dana ku memang si jago mogok.untuk di renungi dan di analisa ""Aplikasi tidak terbuka lama akun tidak dapat dikendalikan(bisa jadi ulah hacker) ,email customer care via help@dana,berlomba lomba Email 'nyaru' mengatasnamakan dana memancing di air keruh melacak pengguna yang kurang paham,timbul tanya saya yang bodoh,koq 'MEREKA' tahu kalau pengguna kirim email ke custumer care tentang keluhan karena 'MEREKA' yang malah berebut menawarkan solusi menjebak.modus semua dananya lemah",macet dana ku jago mogok untuk renungi analisa aplikasi terbuka akun dikendalikan jadi ulah hacker email customer care via help berlomba lomba email menyaru mengatasnamakan dana memancing air keruh melacak pengguna kurang paham timbul tanya bodoh tahu pengguna kirim email custumer care keluhan berebut menawarkan solusi menjebak modus dananya lemah,-1
"Aplikasi DANA ini wajib di UNINSTALL bagi seluruh rakyat indonesia . Karena kinerja sistem dan para team nya makin kesini kelihatan semakin buruk dan jelek . Dari cara penanganan masalah pengguna yang sudah menghubungi lewat email . Whatsapp . Dan telepon pun respon nya sangat lama dan banyak sekali yang tidak menemui solusi dengan kata lain gagal penanganan masalah bagi para customer / pengguna nya . Untuk DANA jika anda tidak mampu memuaskan para pelanggan , lebih baik anda MUNDUR .",aplikasi dana wajib uninstall rakyat indonesia kinerja sistem team kesini kelihatan buruk jelek cara penanganan masalah pengguna menghubungi lewat email whatsapp telepon respon menemui solusi kata gagal penanganan masalah customer pengguna untuk dana memuaskan pelanggan baik mundur,-1
"Transaksi saya malah pending, dan pihak dana susah untuk dihubungi. Bagaimana untuk solusi yg seperti ini, dari pihak call center nya aja tidak jelas kinerja nya. DiMinta untuk hubungi email yg disarankan, tapi tidak ada tanggapan sama sekali",transaksi pending pihak dana susah untuk dihubungi untuk solusi pihak call center jelas kinerja diminta untuk hubungi email disarankan tanggapan,-1
Apaan data saya kirim berkali2 mau ufdet data premium susah... data sampai 6 kali saya kirim dari email sampai WA malah ga ada tanggapan suruh nunggu sampai 6 hari saya tunggu malah minta data lagi apaan aneh.... kalau ga bisa ya ga papa saya ga pake dana masih ada aplikasi yang lain ya maaf ya min kalau di buat susah terus... kan aneh sampai 6 kali minta data itu hal yang aneh... maaf2 aja nih data itu pribadi kalau sampai kaya gitu saya mundur... aja....,data kirim berkali ufdet data premium susah data kali kirim email whatsapp tanggapan suruh menunggu tunggu meminta data aneh papa pakai dana aplikasi maaf min susah terus aneh kali meminta data aneh maaf data pribadi kayak mundur,-1
"Baru pertama pakai sih . Tapi kok masukin emailnya susah ya . Kode verifikasinya lama, belum ada pesan pemberitahuan dari email .. Tolong dong diperbaiki lagi agar lebih baik lagi...",pertama pakai masukkan emailnya susah kode verifikasinya pesan pemberitahuan email diperbaiki baik,-1
"Gimana nya aplikasi ini? Masa top UP ke go pay transaksi berhasil, tapi duitnya gk terkirim... Trus keluhan lama banget di respon nya.. Apa nya maksudnya semua ini... Makin lama makin bobrok aplikasi dana ini... Ketika saya di antrian tunggu cs saya harus menunggu 5 jam lamanya baru bisa bertemu chat online dengan cs nya, tapi ketika saya melewatkan 5 menit saja, pihak dana pergi begitu saja.",aplikasi masa top up go pay transaksi berhasil duitnya gak terkirim terus keluhan banget respon maksudnya bobrok aplikasi dana antrian tunggu cs menunggu jam bertemu chat onlen cs melewatkan menit pihak dana pergi,-1
Baru kali ini saya kecewa dengan dana. Biasanya gampang gampang aja top up tapi kali ini kok bermasalah kayak gini iya? Tadi saya top up sebesar 950k tapi yg masuk keapk kenapa cuman 800k? Sudah email tunggu 24 jam katanya terus ditelfon lagi menerima customer lain di wa tunggu antrian. Kenapa susah banget iya?,kali kecewa dana gampang gampang top up kali bermasalah top up sebesar masuk keapk email tunggu jam katanya terus ditelfon menerima customer whatsapp tunggu antrian susah banget,-1
Mba mas biasa nya saya ga ada kendala pakai dana... Tp Ini saya kmrn kirim uang lewat dana... Dan ini uang ga terkirim2 karna proses masih berlangsung di keterangan transaksi.. Ini saya WA admin nya kok blsananya ke helpid itu trus... Ini saya harus berkomunikasi sama siapa ya? Trus kalau udah email itu balasannya kapan yah... Lama sekali ditanggapin nya.. Saya bingung ini pengaduan nya kemana biar uang itu bisa terkirim ...,mbak mas kendala pakai dana kemarin kirim uang lewat dana uang terkirim proses berlangsung keterangan transaksi whatsapp admin blsananya helpid terus berkomunikasi terus email balasannya ya ditanggapin bingung pengaduan kemana uang terkirim,-1
"Sangat sangat kecewa dengan pelayanan cs dana, sudah di email, di wa, di dm mala gk di respon sama sekali, cuman di bales 1x doang nyuruh lengkapi data laporan, giliran sudah di kirimin data lengkap beserta bukti-buktinya mala gk di bales sampai sekarang, sumpah nyesel aku pakek dana, pelayanan gk jelas, gak membantu pelanggannya menyelesaikan masalah penipuan mala gk di respon, udh gue gk mau pakek dana lagi, gk jelas cs nya",kecewa pelayanan cs dana email whatsapp dm mala gak respon balas doang nyuruh lengkapi data laporan giliran mengirimi data lengkap beserta bukti buktinya mala gak balas sumpah menyesal pakai dana pelayanan gak jelas membantu pelanggannya menyelesaikan masalah penipuan mala gak respon udah gak pakai dana gak jelas cs,-1
"Mohon maaf sebelum nya, kenapa paylater saya gabisa di pake, slalu ada tulisan anda ridak terdaftar di dana paylater padahal saya blom meng aktifkan nya, tolong bantuan nya buat cs dana, saya sudah lama menggunakan dana masa iya harus kecewa karna hal sepele",maaf paylater tidak bisa pakai tulisan ridak terdaftar dana paylater meng aktifkan bantuan cs dana menggunakan dana masa kecewa sepele,-1
Saya mau kirim saldo saya ke atm adik saya tetapi ada pemberitahuan MOHON MAAF ANDA TIDAK DAPAT MELAKUKAN TRANSAKSI UNTUK SEMENTARA WAKTU Padahal adik saya lagi butuh duitnya buat biaya hidup di rantauan Lama lama saya laporin ke pihak berwajib kalau masih kayak gini mulu Saldo saya tidak bisa di kirim dan tidak bisa di ambil Saya hubungi cs via wa dan telefon tetap gak ada jawaban,kirim saldo atm adik pemberitahuan maaf melakukan transaksi untuk waktu adik butuh duitnya biaya hidup rantauan laporin pihak berwajib terus saldo kirim ambil hubungi cs via whatsapp telefon tetap jawaban,-1
