raw,processed,predict
Gimana si kok akun saya tiba-tiba di bekukan padahal saya masih pusing pusing buat masukin pin susah lagi masukin nya tolong di perbaiki untuk pin nya ya devaloper kalau aplikasi ini terpopuler di dunia,akun tiba tiba bekukan pusing pusing masukkan pin susah masukkan perbaiki untuk pin devaloper aplikasi terpopuler dunia,-1
"Kenpa aku saya tiba-tiba dibekukan udah diganti pin baru masih dibekukan lagi hey, tolong dong saldo saya masih ada , mau top uo juga susah please kembalikan dengan semula!",kenpa tiba tiba dibekukan diganti pin dibekukan hai saldo top uo susah kembalikan,-1
Kenapa saya ga bisa masuk ke akun padahal saya ga lupa pin trus pas verifikasi wajah sudah sukses tapi ga bisa masuk menu aneh banget nih dana syukur saldo kosong kalau saldo ada pasti saya bingung,masuk akun lupa pin terus pas verifikasi wajah sukses masuk menu aneh banget dana syukur saldo kosong saldo bingung,-1
"Saat ingin login malah tertulis nomor sudah terdaftar atas nama pengguna lain, bagimana sih, padahal saya ingin login denga nomor saya sendiri...",login tertulis nomor terdaftar atas nama pengguna bagimana login denga nomor,-1
"Sekarang mau login aja ribet, verifikasi wajah sendiri aja gagal terus malah suruh hubungi call center, tolong perbaiki bugs nya, baru saya kasih bintang5",login ribet verifikasi wajah gagal terus suruh hubungi call center perbaiki bugs bintang,-1
"System dana makin lama makin eror, udh mskin no hp dan pin bukan nya log in malah berulang ulang di mnt masukin no hp lg, ya ga msk², udah abis top up malah ga bs😡",system dana eror udah mskin no handphone pin log berulang ulang minta masukkan no handphone masuk habis top up,-1
Kok aku mendaftar aku bikin kodenya katanya kode yang aku buat keliru maksudnya apaan sih aku gak ngerti padahal udah bener TOLONG BERITAHU AKU YAH KALAU SUDAH DIPERBAIKIN Oh iya jangan panggil aku kakak,mendaftar kodenya katanya kode keliru maksudnya mengerti benar beritahu ya diperbaikin oh panggil kakak,-1
"ini kenapa ya,kok kode otp nya ga masuk masuk ke pesan,jadi gabisa masuk dana padahal ada transaksi yg mau di lakukan,tolong segera di tindak",kode otp masuk masuk pesan jadi tidak bisa masuk dana transaksi lakukan tindak,-1
Mau login gmn. Udah ksh no hp. Kok malah gk bisa ngelogin Sistem sedang sibuk coba lain lagi. Udah 1 bln gk bisa2 gmn ni mind. Wah wah payah,login gimana no handphone gak ngelogin sistem sibuk coba bulan gak gimana mind payah,-1
"Saya tidak bisa login apk dana. Padahal nomor dan pin sudah benar. Malah disuruh hubungi customer servis,gitupun harus pakai pulsa. Dh la",login aplikasi dana nomor pin benar disuruh hubungi customer servis gitupun pakai pulsa deh,-1
"Heran sama dana mau masuk akun juga harus hubungi call center, gimana nih ribet banget saya baru aktifin premium kenapa ga bisa masuk, pin benar juga harus hubungi call center",heran dana masuk akun hubungi call center ribet banget aktifin premium masuk pin benar hubungi call center,-1
