raw,processed,predict
"Baru mau daftar udh gbsa jawabnnya sms tidak terkirim, lah padahal no yg gue dftrin ada pulsanya juga. udh dcoba smpe berkali2 jwbnya ttep sama, sms tidak terkirim. pdhlkan ngisi datanya cma nama lngkp email sm tgl lahir doang",daftar udah gbsa jawabnnya sms terkirim no dftrin pulsanya udah dcoba berkali jwbnya tetap sms terkirim pdhlkan mengisi datanya nama lengkap email tanggal lahir doang,-1
Saya tidak pernah merasa download atau pinjam di aplikasi ini tuba2 tadi dapat wa kalau punjaman saya jatuh tempo dan harus bayar 8000 ribu.saya bingung tp terus di desak suruh bayar sampai di bilang mau sebar data saya.semua chat wa masih ada.saya ketipu 800 ribu mengatasnamakan aplikasi ini,merasa download pinjam aplikasi tuba whatsapp punjaman jatuh tempo bayar ribu bingung terus desak suruh bayar bilang sebar data chat whatsapp tertipu ribu mengatasnamakan aplikasi,-1
mohon bantuannya donk gimna caranya kalau lupa alamat email min. sya mau login gak bisa email salah trs,bantuannya gimana caranya lupa alamat email min login email salah terus,-1
Saya sudah download dan sudah bertransaksi dengan pembelian pulsa Simpati Telkomsel namun belum mendapatkan kuota promo 2 Gb yang dipromosikan. Saya sudah berkorespodensi by email ternyata promo 2 Gb itu hanya iklan tidak terbukti.,download bertransaksi pembelian pulsa simpati telkomsel mendapatkan kuota promo gb dipromosikan berkorespodensi by email ternyata promo gb iklan terbukti,-1
"- Waktu buka Aplikasinya, di katakan Simcard kita tidak sesuai waktu di daftarkan - Jika bisa Login Mengunakan email atau nomor telp dong jangan main bilang simcard kita tidak sesuai - untuk filtur lupa simcard atau lupa nomor juga tidak ada - uang saya ada 200k, saya tidak salah dengan simcard yang sama di katakan tidak sesuai - jika begini rentan tidak aman mengunakan sakuku uang kita bisa lenyap,  - jadi tidak berani memakai lagi - mending mengunakan OVO atau T Cash",waktu aplikasinya katakan simcard sesuai waktu daftarkan login mengunakan email nomor telepon main bilang simcard sesuai untuk filtur lupa simcard lupa nomor uang salah simcard katakan sesuai rentan aman mengunakan sakuku uang lenyap jadi berani memakai lebih baik mengunakan ovo cash,-1
"bisa running di android Kitkat dan marshmellow, tapi tidak​ bisa running di android nougat, harus nya aplikasi ini di update supaya bisa di android nougat. muncul respon ""Aplikasi ini dirancang untuk versi Android yang lama"". padahal sim card yang terhubung sakuku sudah di slot pertama. HP yang saya gunakan Xiaomi mi5. Bisa menggunakan android lama, tapi tidak bisa menggunakan android baru untuk update 9 Mei 2017. Sudah di install ulang tapi masih tidak bisa",running android kitkat marshmellow running android nougat aplikasi update android nougat muncul respon aplikasi dirancang untuk versi android sim card terhubung sakuku slot pertama handphone gunakan xiaomi mi menggunakan android menggunakan android untuk update mei install ulang,-1
"Kenapa pas mau daftar di hp oppo a57 gak bisa ya,  sebelumnya di hp oppo find 7 lancar"" saja. Dilayar timbul respon ""maaf ponsel tidak dapat melakukan registrasi sakuku hub halo bca.  Tolong dong solusinya...",pas daftar handphone oppo handphone oppo find lancar dilayar timbul respon maaf ponsel melakukan registrasi sakuku hubungi halo baca solusinya,-1
"Hp ilang, saldo sakuku ikut ilang. Pdhl pke email n nope yg sma waktu dftr. Tlp cs 2x minta history trax malah ga ada sama sekali... pdhl sdh 3 bln pake. cm ngabisin pulsa. D telp pihak bca nanya sakuku, di minta no pelaporan yg ga sy catat. Iklasin aja. Input aja wat bca... history trax jgn di erase/mohon disimpan termsuk saldony. Trmks.",handphone hilang saldo sakuku ikut hilang pakai email nope waktu dftr telepon cs meminta history trax bulan pakai ngabisin pulsa telepon pihak baca tanya sakuku meminta no pelaporan catat iklasin input baca history trax erase disimpan termsuk saldony trmks,-1
Sangat kecewa. Malah rugi dua kali.  1 isi pulsa 30rb gak masuk 2 coba telpon CSO 2x ngabisin pulsa 30rb. Nunggu sampe 26 menit . Tapi gak ada hasilnya. Ujung2 nyuruh hubungi provider. CSO bapak tedi,kecewa rugi dua kali isi pulsa ribu masuk coba telpon cso ngabisin pulsa ribu menunggu menit hasilnya nyuruh hubungi provider cso bapak tedi,-1
"Susah kalau aplikasinya kena hapus. Di download lagi harus registrasi lagi. Padahal udh pernah registrasi. Sudah saya complain di email ga di bales"", sudah nelfon di halo bca sibuk terus costumernya. Mohon kebijakan secepatnya....",susah aplikasinya kena hapus download registrasi udah registrasi complain email balas menelepon halo baca sibuk terus costumernya kebijakan secepatnya,-1
Seru sih krn mulai ada promo tp pas ditny info lebih lanjut di twitter @halobca pada ga beres semua jawabannya. Ditanya apa jawabnya apa. Aneh. dari yg split bill smp yg terbaru get friends. ga siap ngasih promo. kl yg split bill cs d twitter kl d tnya ga bisa jawab. kl promo get friends ga ada tuh buat masukin nomer refferal,seru mulai promo pas ditny informasi lanjut twitter beres jawabannya ditanya jawabnya aneh split bill terbaru get friends siap memberikan promo kalo split bill cs twitter kalo tanya jawab kalo promo get friends masukkan nomer refferal,-1
"Nyesel banget pakai apk ini dan masukkan uang ke rek. Sakuku .. awalny pngn sdkit hemat dan ga ribet buat ambil uang tanpa atm ternyata dluar ekspetasi saya .. 1. meskipun mesin atm sudah ada logo Sakuku tetap tdk bisa melakukan transaksi tarik tunai dan sudah berkali2 saya menemukan hal spt ini .. 2. sekaliny ada mesin atm yg bisa utk tarik tunai sakuku, tp respon yg diberikan ""transaksi tdk dpt dproses"" stlh memasukkan nomer kode rahasia .. dan bnyak kekurangan lain!!!",menyesal banget pakai aplikasi masukkan uang rek sakuku awalny pengin hemat ribet ambil uang atm ternyata diluar ekspetasi mesin atm logo sakuku tetap melakukan transaksi tarik tunai berkali menemukan sekaliny mesin atm untuk tarik tunai sakuku respon diberikan transaksi dproses memasukkan nomer kode rahasia kekurangan,-1
"Gila, saya ingin mengeluh ttg pembelian pulsa yg tdk kunjung masuk, tetapi keluhanpun susah kmn.tidak jls salurannya. Ternyata ke halo bca harus telpon langsung. Sy telpon dapat cs yg tidak profesional dan lelet.Habis 20 menit utk mengadu saja, pembicaraan pun terputus blm selesai. Pulsa blm masuk, malah keluar sia2 dgn cs yg lelet. Sial benar pakai app ini.Suatu program yg tidak matang sama sekali dan banyak ketidakjelasan,salah satunya: pembeli pulsa tdk diberi tau kalau beli pulsa nmr lain, dikasih kode",gila mengeluh pembelian pulsa kunjung masuk keluhanpun susah kemana jls salurannya ternyata halo baca telpon langsung telpon cs profesional lambat habis menit untuk mengadu pembicaraan terputus selesai pulsa masuk keluar sia cs lambat sial benar pakai app program matang ketidakjelasan salah satunya pembeli pulsa diberi tahu beli pulsa nomor dikasih kode,-1
"Kendala yang saya hadapi setelah di instal dan akan dibuka respon "" MAAF PONSEL TIDAK DAPAT MELAKUKAN REGISTRASI SAKUKU HUB HALO BCA 1500888 "" type hp Advan S5E pro versi android 4.4.2, tolong dapat di bantu.thx",kendala hadapi instal dibuka respon maaf ponsel melakukan registrasi sakuku hubungi halo baca type handphone advan profesional versi android bantu terimakasih,-1
Android gua udh versi lollipop kow msh gak bisa verifikasi kuota loba pulsa akeh..msh jg gak bisa pdhl data sm email udh lengkap.,android udah versi lollipop kow verifikasi kuota loba pulsa akeh data email udah lengkap,-1
