raw,processed,predict
aplikasi bangke buat apa daftar pake emial dan nomer hp apa gunanya.. dah tau nomer saya ke blokir.. harusnya ada cara selain login pake nomer harusnya pake email juga.. nyesel gw pake aplikasi ini duit gw nyangkut gak bisa ke ambil mana lagi ppkm ngurusin nomer rusak mana bisa.. emang sampah balikin duit gw,aplikasi bangkai daftar pakai emial nomer handphone gunanya tahu nomer blokir cara login pakai nomer pakai email menyesal pakai aplikasi duit nyangkut ambil ppkm mengurusi nomer rusak sampah balikin duit,-1
"Saya gagal memverifikasi email ke akun saya, dgn keterangan email sdh terdaftar di akun lain.  Padahal saya mengganti akun karena no. Telp saya yg terdaftar sebelumnya rusak dan terblokir sehingga akan sulit mendapatkan kode OTP saat dibutuhkan.  Kemudian setelah melakukan chat dgn layanan link az, saya disarankan untuk membuat akun baru dgn no. Telp baru yg akan di daftarkan.  Lucunya setelah membuat akun baru saya malah kesulitan memverifikasi email.  Jadi apa saya harus buat email baru",gagal memverifikasi email akun keterangan email terdaftar akun mengganti akun no telepon terdaftar rusak terblokir sulit mendapatkan kode otp dibutuhkan melakukan chat layanan link az disarankan untuk membuat akun no telepon daftarkan lucunya membuat akun kesulitan memverifikasi email jadi email,-1
Apk apaan nh developer masa aku baru download mau masukin nomer tlp yg terdaftar seblun lqlu gabisa login kata ya kmu sudah menerima sms kode verivikasi 3x tunggu 5 menit lagi baru ge download adeh,aplikasi nih developer masa download masukkan nomer telepon terdaftar seblun lqlu tidak bisa login kata menerima sms kode verivikasi tunggu menit ge download adeh,-1
"1. Saya belum tau keuntungan transaksi dengan linkaja 2. Jika isi saldo apakah ada 3 kode transfer dibelakangnya? 3. Digambar tertulis hemat s/d 2juta, penjelasannya?",tahu keuntungan transaksi linkaja isi saldo kode transfer dibelakangnya digambar tertulis hemat juta penjelasannya,-1
"Udah berbagai cara tetep ga bisa di buka,, saya coba pakai aplikasi mitra linkaja,, tp pin nya slalu salah,, padahal pin belom pernah ganti dan masih aktik dengan my pertamina",berbagai cara tetap coba pakai aplikasi mitra linkaja pin salah pin ganti aktik my pertamina,-1
Ini aplikasi gimana ya . Orang udah bikin pengaduan lewat call center dan email tapi tetep aja akun saya belom balik balik. Ke blokir karena salah pin . Ayo dong cepet kerja nya . Uang lumayan itu disitu .,aplikasi orang pengaduan lewat call center email tetap akun balik balik blokir salah pin ayo cepat kerja uang lumayan disitu,-1
"Kenapa saya gak bisa transper. Padahal sebelumnya saya sudah beberapa kali tranper. Transaksi saya bulan ini tidak melewati limit, baik jumlah transaksi atau jumlah uang yg saya transper. Gak jelas memang, di ikuti petunjuk yg diberikan Eh,,,,,,,,, malah gak bisa masuk lagi. Atur pin baru,,,,, setepah mendapat kode OPT, tapi gak berlaku. Beberapa kali dicoba, begitu terus",transper kali tranper transaksi bulan melewati limit baik jumlah transaksi jumlah uang transper jelas ikuti petunjuk diberikan eh masuk atur pin setepah mendapat kode opt berlaku kali dicoba terus,-1
"Akun terblokir. Sudah lama tdk pakai link aja, mw coba pake lagi ternyata salah login 3x. Sama cs pun tidak seperti harapan. Dtanya saldo terakhir, transaksi terakhir tidak ingat sama sekali. Dri cs pun tidak ada niat untuk cari jalan lain untuk verifikasi kalau memang benar ini akun saya yg terblokir. Ntah verifikasi ktp ato email ato apa.",akun terblokir pakai link now watching coba pakai ternyata salah login cs harapan dtanya saldo terakhir transaksi terakhir ingat cs niat untuk cari jalan untuk verifikasi benar akun terblokir verifikasi ktp email,-1
"Link Aja sekarang 👎🏻, minta kode verifikasi yang akan di kirim ke sms tapi tidak dikirim-kirim sampai Customer Locked, apa-apaan yang salah dari pihak Link Aja ga kirim SMS kode verifikasi, kok Customer yang di Lock, kalau ga niat buat aplikasi langsung ke laut saja, cabut dari Play Store, wasting time & internet kuota.",link meminta kode verifikasi kirim sms dikirim kirim customer locked salah pihak link kirim sms kode verifikasi customer lock niat aplikasi langsung laut pergi play store wasting time internet kuota,-1
"Dompet digital yang sangat bagus, mudah digunakan. Tapi ada satu yang menurut saya kurang. Apabila Kartu Atau nomor hp kita hangus atau tidak bisa digunakan lagi, untuk bisa akses kembali ke Akun kita sangat rumit. Kedepannya kalau bisa kode OTP atau kode sejenisnya itu bisa kita dapatkan tidak hanya lewat nomor hp aja, tapi bisa kita dapatkan lewat email yang terdaftar di Akun juga.",dompet digital bagus mudah digunakan satu menurut kurang kartu nomor handphone hangus digunakan untuk akses kembali akun rumit kedepannya kode otp kode sejenisnya dapatkan lewat nomor handphone dapatkan lewat email terdaftar akun,-1
"Mohon maaf lebih di perbaiki lagi. Akun link aja tidak bisa login karna nomer terblokir, konfirmasi dari linkaja dan grapari saling lempar tidak memberikan jalan keluar sama sakali. Sama"" memberikan saran buntu. Sudah saya coba email, tapi sama tidak ada jawaban",maaf perbaiki akun link login nomer terblokir konfirmasi linkaja grapari lempar memberikan jalan keluar sakali memberikan saran buntu coba email jawaban,-1
"Akun link aja saya terblokir , tidak ada opsi pemulihan akun lewat kode otp atau sandi , cuma ada opsi telepon ke kontak link aja , itu kan mahal biaya telepon nya bagaimana ini ? ? Saya sudah kirim email juga GK bisa nyelesain masalah nya Tolong di Bantu lah biar bisa masuk ke link aja",akun link terblokir opsi pemulihan akun lewat kode otp sandi opsi telepon kontak link mahal biaya telepon kirim email gak menyelesaikan masalah bantu masuk link,-1
"Kecewa berat, padahal fitur nya udh lengkap.eh cuma gegara salah masukin password aja akun udh terblokir dan parahnya mulihin akunnya harus hubungin call center yg notabene pake pulsa.ribet si metode nya kenapa gk pakai kode aja yg dikirim ke email/no hp yg bersangkutan",kecewa berat fitur udah lengkap eh gara-gara salah masukkan word akun udah terblokir parahnya mulihin akunnya hubungin call center notabene pakai pulsa ribet metode gak pakai kode dikirim email no handphone bersangkutan,-1
"Payah,udah di login trus diminta password,padahal password nya sudah saya catat dan sudah pernah saya gunakan,ttp aja gk bisa,bilangnya akun kamu terblokir,, terimakasih",payah login terus diminta word word catat gunakan tetap gak bilangnya akun terblokir terimakasih,-1
"Mau ganti nomor aja sulitnya minta ampun... Nomor HP yg lama saya sudah ga aktif jadi tidak mendapat kan kode OTP kan saya gak bisa masuk aplikasi nya....mau ganti no HP aja sulitnya minta ampun lah syarat nya harus tanda tangan di atas matrai, pakek formulir ini itulah ribet banget padahal cuman gati no HP loh ....Beda kek aplikasi E-WALE yg sebelah serba simpel.. Gak kek aplikasi ini... Aku kecewa banget.. Padahal baru isi saldo...",ganti nomor sulitnya meminta ampun nomor handphone aktif jadi mendapat kode otp masuk aplikasi ganti no handphone sulitnya meminta ampun syarat tanda tangan atas matrai pakai formulir ribet banget gati no handphone loh beda kayak aplikasi wale sebelah serba simpel kayak aplikasi kecewa banget isi saldo,-1
"Maaf saya rubah penilainnya jadi bintang satu. Dikarenakan saya beli vocheur google Play di link aja ga bisa ke pake udah ngikutin alur tetep aja ga bisa,, pas mau di pake kode yang Anda masukan tidak tersedia di negara anda gi mana ini,,,",maaf rubah penilainnya jadi bintang satu beli vocheur google play link pakai mengikuti alur tetap pas pakai kode masukan tersedia negara gi,-1
"Di halaman verifikasi, kode sudah dapat SMS, waktu diinput ga bisa trus, lalu di blok suruh tunggu 5 menit. Trus ketik nya gimana? Pake keyboard eksternal? Jadi ragu sama aplikasi ini. Auto uninstall.",halaman verifikasi kode sms waktu diinput terus blok suruh tunggu menit terus ketik pakai keyboard eksternal jadi ragu aplikasi auto uninstall,-1
"Aplikasi error bosss, udh masukin pin salah mulu pdahal udh bener, udh reset pin, buat pin baru,eh buat pin baru juga error sama aja suru buat pin lagi kaya ngga ke save gtu, wah gmna ni uang nyangkut di link aja",aplikasi error bos udah masukkan pin salah terus udah benar udah reset pin pin eh pin error suruh pin kayak save gitu gimana uang nyangkut link,-1
Saya lupa pin linkaja dan udah 3kali salah harus reset pin tapi belum terkait dengan email saya dan harus mengubungi call center gak ada cara lain selain harus menghubungi Call center? Mohon bantuannya,lupa pin linkaja kali salah reset pin terkait email mengubungi call center cara menghubungi call center bantuannya,-1
Kk saldo saya masih ada di link saya masukan pin salah 3x trs gak bisa riset pin ...tolong kk riset pin aku...soal ny ada saldo ny...saya sudah tlv tapi susah,kakak saldo link masukan pin salah terus riset pin kakak riset pin soal saldo tlv susah,-1
"Knpa tiba2 saya log out di link aja? Padahal saya tidak melakukan log out, Yg mau masuk kembali, tidak bisa mendapatkan kode otpnya... Karena nmor saya sudah mati. Ini merugikan pengguna, knpa tidak bisa masuk menggunakan email atau yg lain... Padahal saya baru top-up saldo.... Merugikan pengguna....",tiba log out link melakukan log out masuk kembali mendapatkan kode otpnya nmor mati merugikan pengguna masuk menggunakan email top up saldo merugikan pengguna,-1
"Kartu nomor telepon saya sudah hangus, jadi saya tidak bisa mendapatkan kode otp untuk login, saya ingin mengganti nomor telepon yg baru malah tidak bisa harus ke gerai provider aktifkan nomor telepon yg lama, payaah",kartu nomor telepon hangus jadi mendapatkan kode otp untuk login mengganti nomor telepon gerai provider aktifkan nomor telepon payaah,-1
"Akun saya tidak bisa dibuka kembali, kode verifikasi coba lagi terus, kartu yg dipake aktif dan gk sedang login d perangkat laen kok... Ada solusi?",akun dibuka kembali kode verifikasi coba terus kartu dipakai aktif gak login perangkat solusi,-1
Untuk link aja kenapa akun saya logout sendiri terus pas mau login ulang ko gak bisa bisa tolong dong saya udah lama memakai link aja udah ke dua kali nya saya begini terus tolong dong kerja sama nya dari pihak link aja jangan mencuri saldo orang itu saldo hasil jerih payah saya tapi ilang gini jangan korupsi dong bos tolong dari saya kerja sama nya terima kasih,untuk link akun logout terus pas login ulang memakai link dua kali terus kerja pihak link mencuri saldo orang saldo hasil jerih payah hilang korupsi bos kerja terima,-1
"Saya baru pertama kali pakai ini app tapi langsung di minta pin, seharus nya kan saya buat pin dahulu, trus saya masukan saja angka tp akun ku terbelokir, sya telpn ke nmr yg di ajukan di sms n app tp gk nyambung trusss. Jd sy tdk tau hrus perbaiki nya ke mana sedangkan nmr yg di anjurkan tdk bisa di hubungi. Bagaimana ini admin?",pertama kali pakai app langsung meminta pin seharus pin terus masukan angka akun ku terbelokir telpn nomor ajukan sms app gak menyambung terus jadi tahu perbaiki nomor anjurkan hubungi admin,-1
Bagaimana cara mereset pin karena akun saya terblokir? Sedangkan saya sudah telpon customer service tidak bisa dihubungi karena nomor tidak terdaftar. Mohon bantuannya,cara mereset pin akun terblokir telpon customer service dihubungi nomor terdaftar bantuannya,-1
"Kenapa pda saat mau masuk linkaja kode verifikasinya tidak masuk"" sms ?? (Solusinya dong yg tau) .. gmn dgn nasib insentif saya yg bulan ini blm cair pdhal sudh melewati tanggalnya.",masuk linkaja kode verifikasinya masuk sms solusinya tahu gimana nasib insentif bulan cair melewati tanggalnya,-1
"Selamat sore pak, bagaimana cara Buka Blokir linkaja? Soalnya sya lupa pin dan sdah terblokir lama, solusinya kah pak/ibu??",selamat sore pak cara blokir linkaja soalnya lupa pin terblokir solusinya kah pak ibu,-1
Saya sudahenghubungi castamer servis link aja... Karna kesalahan memasukn pin... Karna akun saya belum terkait email dan pertanyaan jadi hanya bisa hubungi cell servis .. Dan setelah hubungi minta pin di restar... Sampe sekarang aplikasi link aja ku gak bisa kebukak. Suruh telpon lgi hadeh .. Kapan kelarnya nii nelpon cs buruk banget salah pin di blokir.. Gmn klau saldo di taruk di link aja hingga jutaan.. Kebangin tu kebijakan salah pin aja di blokir,sudahenghubungi castamer servis link kesalahan memasukn pin akun terkait email pertanyaan jadi hubungi cell servis hubungi meminta pin restar aplikasi link ku kebukak suruh telpon hadeh kelarnya nelpon cs buruk banget salah pin blokir gimana saldo taruk link jutaan kebangin kebijakan salah pin blokir,-1
Aplikasi Jelek.. Saya mau Daftar aja susah buangetttt.. Nomor kode verifikasi tdk muncul2. Masa kirim kode aja susah begitu? Udah 3 kali gagal. Ga ada nomor Verifikasi.,aplikasi jelek daftar susah banget nomor kode verifikasi muncul masa kirim kode susah kali gagal nomor verifikasi,-1
"Bisa ngak apk ini di permudah untuk pengguna,ini masuk aja susah,masuk pin lupa 3x di blokir macam mana?? Ngk ada penyelesaian gmna",nggak aplikasi permudah untuk pengguna masuk susah masuk pin lupa blokir penyelesaian gimana,-1
"Hati2 penguna linkaja. Modus minta no kode konfirmasi nlvn lwat wa., Jangan di kasih ya., Tadi untung saya langsung cepat nlvn costmr., Pokok nya jangan ngasih kode knfirmasi k orang lain",hati penguna linkaja modus meminta no kode konfirmasi nlvn lwat whatsapp untung langsung cepat nlvn costmr pokok memberikan kode knfirmasi orang,-1
"Baru salah pin 3 kali langsung ke blokir permanen, kenapa reset pin harus telepon gak sms saja, mau reset pin malah pulsa yg habis.",salah pin kali langsung blokir permanen reset pin telepon sms reset pin pulsa habis,-1
"Akun terblokir karena baru ganti dari hape lama k hape yg baru, pemulihan akun di arahkan hanya lewat cs karena blm mengisi data lengkap dll. Di suruh mengingat 3 aktifitas terakhir berikut tinggalnya, ya mana inget orang d hape yg dulu d hapus karena memory kepenuhan, Padahal ada otp yg d kirimkan ke handphone kenapa masih d anggep engga berlaku.",akun terblokir ganti hape hape pemulihan akun arahkan lewat cs mengisi data lengkap dan lain-lain suruh mengingat aktifitas terakhir berikut tinggalnya ingat orang hape hapus memory kepenuhan otp kirimkan handphone anggep berlaku,-1
"kenapa gabisa login ya? tampilannya restart aplikasi terus. tolong dibantu dong,mau isi kuota nih thanks",tidak bisa login tampilannya restaaplikasi terus dibantu isi kuota terima kasih,1
Saya mau tanya kalau nomer yang didaftarkan untuk akun sudah hilang bagaimna cara sayaa masuk ke akun tanpa verifikasi kode lewat sms karna nomer ya hilang,tanya nomer didaftarkan untuk akun hilang cara masuk akun verifikasi kode lewat sms nomer hilang,-1
"Tiba tiba akun keluar sendiri, mana ada saldonya lagi, mau login gak bisa, iya kalo sekali tak maafkan, udah 3 kali akun ke log out, saldonya itu loh......",tiba tiba akun keluar saldonya login maafkan kali akun log out saldonya loh,-1
"Aplikasi apaan ini?! Daftar nomor hp, 6 kali minta kode verifikasi tapi belum diterima. Uninstall deh.",aplikasi daftar nomor handphone kali meminta kode verifikasi diterima uninstall deh,-1
Min akun saya terblokir akibat salah memasukan pin 3x . Gmna caranya mengembalikan akun . Tolong min,min akun terblokir akibat salah memasukan pin gimana caranya mengembalikan akun min,-1
"Akun saya tiba-tiba keluar, mau login lagi ko ngga bisa yah? Apa karna udah lama ga isi ulang saldo Jadi keblokir? Padahal saldonya masih ada walaupun cuman 5 ribu",akun tiba tiba keluar login ya isi ulang saldo jadi keblokir saldonya ribu,-1
Tambahkn transfer ke virtual account lain dan kode QR untuk menerima pembayaran dari mana pun biar lebih mantap lagi terimakasih,tambahkn transfer virtual account kode qr untuk menerima pembayaran mantap terimakasih,1
"Masak udah di masukin pin yang sebeluma nya masih salah ,satu lagi ,udah di kirim kode otp yang bener kok GK bisa masuk",masak masukkan pin sebeluma salah satu kirim kode otp benar gak masuk,-1
Pelit banget minta kode nya lama sekali nunggu belum dikasih kasih sampai baterai hp saya hampir habis ngurusin kode nya belum dikirim kirim😡😡😡,pelit banget meminta kode menunggu dikasih baterai handphone habis mengurusi kode dikirim kirim,-1
Tiap mau masuk app ga muncul padahal pin udah bener giliran d ganti pin masuk tapi pas susal lagi masuk harus ganti pin lagi...,masuk app muncul pin benar giliran ganti pin masuk pas susal masuk ganti pin,-1
Baru aja download pertama kali tiba2 akun kamu teeblokir disuruh reset pin . Belum punya pin ko di suruh reset,download pertama kali tiba akun teeblokir disuruh reset pin punya pin suruh reset,-1
Parah banget padahal PINnya udh bener tapi malah ke blok Giliran mau di pulihkan pin di tlpn call canternya ga terdaftar haruhh tolong di perbaiki lagi adminn,parah banget pinnya udah benar blok giliran pulihkan pin telepon call canternya terdaftar haruhh perbaiki adminn,-1
Habis di perbarui malah minta login lagi verifikasi via SMS dan eror suruh nunggu 10 menit,habis perbarui meminta login verifikasi via sms eror suruh menunggu menit,-1
"Bbrp x dlm 1 bln ini setiap login selalu ngeblank.. sempat ada notif untuk verifikasi email. Tp sy klik untuk kirim ke email dan memasukkan pin tetap tdk bisa. Tidak ada yg masuk ke inbox email.. sdh sy coba uninstall dan instal ulang, buka kembali tetap tidak bisa login..",bulan login ngeblank notif untuk verifikasi email klik untuk kirim email memasukkan pin tetap masuk inbox email coba uninstall instal ulang kembali tetap login,-1
aku rubah bintang nya nih kak dari bintang 1 ke bintang 5 lagi. soalnya akun saya udah bisa digunakan lagi. alias pemblokiran nya udah di buja akibat salah pin. cs cukup tanggap.. gak sampe sehari akun saya. sudah balik. terima kasih.. kalok bisa untuk KODE OTP perubahan pin itu bisa menggunakan SMS ya min dan juga tambah cara pembayaran menggunakan SCAN WAJAH . kayak Apk sebelah lebih mudah juga ... terima kasih.,rubah bintang kak bintang bintang soalnya akun digunakan alias pemblokiran buja akibat salah pin cs cukup tanggap sehari akun balik terima kalo untuk kode otp perubahan pin menggunakan sms min tambah cara pembayaran menggunakan scan wajah aplikasi sebelah mudah terima,-1
"Yang bener dong kalau kirim kode verifikasi, kirimnya tepat waktu jangan telat. Saya sampe keblok nih karena kode verifikasi baru yang diminta telat kirim, karena sms yang masuk malah kode verifikasi yang lama",benar kirim kode verifikasi kirimnya tepat waktu terlambat keblok kode verifikasi diminta terlambat kirim sms masuk kode verifikasi,-1
Dari beberapa aplikasi serupa yang ada ini contoh aplikasi yang merusak data.. Yang sudah ada..sudah pake KTP data nik Poto..saya coba ganti kode keamaan pasti saya ingat disini jadi salah pertanyaan keamanan yang pasti saya hapal mengingat bahkan catat di buka disini bilang salah aja ..maaaf Y,aplikasi contoh aplikasi merusak data pakai ktp data nik poto coba ganti kode keamaan ingat jadi salah pertanyaan keamanan hapal mengingat catat bilang salah maf,-1
"Gegara salah pencet pin 3 x, trus akun keblokir, sdh telp call servise 150911 sampe abis pulsa 20rb srh tunggu 1 x 24 jam akan di konfirmasi via SMS , sdh lebih dari 1 x 24 jam blom jg di sms",gara-gara salah pencet pin terus akun keblokir telepon call servise habis pulsa ribu srh tunggu jam konfirmasi via sms jam sms,-1
"Selama ini saya menggunakan aplikasi linkaja sangat membantu saya, namun baru ini saya bingung kenapa kenpa aplikasi linkaja punya saya ini di blokir, dsana ada tulisan klik riset pin, sedangkan riset pin harus menghubungi cs linkaja mohon bantuannya, karena saya gunakan buat kartu prakerja, terima kasih",menggunakan aplikasi linkaja membantu bingung kenpa aplikasi linkaja punya blokir disana tulisan klik riset pin riset pin menghubungi cs linkaja bantuannya gunakan kartu prakerja terima,-1
"Mau reset pin transaksi ,tp yg tersedia cuma hubungi call center ,gabisa lewat email/pertanyaan pemulihan ,akun saya ada saldo ny ,gimana ini admin tolong di perbaiki",reset pin transaksi tersedia hubungi call center tidak bisa lewat email pertanyaan pemulihan akun saldo admin perbaiki,-1
Saya baru pesan nomer perdana dan buka akun aplikasi ini setelah memasukkan kode Verifikasi ternyata langsung keluar tulisan bahwa akun terblokir. Aneh saya belum pernah pakai akun dengan nomer ini tapi sudah terblokir. Saya tanya ke CS dan chat expert Link aja pertanyaannya mengarah saya sudah pernah pakai ini akun padahal saya dari awal bilang kalo saya belum pernah pakai tapi sampai akhir pertanyaannya tetap sama dan pihak Link aja tidak bisa membantu reset pin.. Tolong direspon..,pesan nomer perdana akun aplikasi memasukkan kode verifikasi ternyata langsung keluar tulisan akun terblokir aneh pakai akun nomer terblokir tanya cs chat expelink pertanyaannya mengarah pakai akun awal bilang pakai akhir pertanyaannya tetap pihak link membantu reset pin direspon,-1
"Tidak usah berlebihanlah, cuma pindah hp aja pin udah benar masih aja di blokir, kirim nomer verifikasi lewat email lamanya minta ampun...dikasih waktu cuma dua menit no verifikasi masuknya ke email 10 jam. Aplikasi aneh !!!",perlu berlebihanlah pindah handphone pin benar blokir kirim nomer verifikasi lewat email meminta ampun dikasih waktu dua menit no verifikasi masuknya email jam aplikasi aneh,-1
"Ribet..baru daftar no kode verivikasi gak masuk masuk, sampe kena blokir. Giliran ganti nomor bisa, pdhl bukan nomor yang mau didaftarkan. Mau ganti ke nomor pertama gak ada menunya..lihat di google katanya harus ke grapari..Mending uninstall..Nyusahin aja",ribet daftar no kode verivikasi masuk masuk kena blokir giliran ganti nomor nomor didaftarkan ganti nomor pertama menunya lihat google katanya grapari lebih baik uninstall menyusahkan,-1
"Dari dulu sudah pake aplikasi ini sangat bermanfaat dan berguna , saran saja tambahin fitur sidik jari saat transaksi ( menggantikan pin )",pakai aplikasi bermanfaat berguna saran tambahkan fitur sidik jari transaksi menggantikan pin,-1
ga bisa login. udah dapet kode muter2 terus malah forbidden. untung saldonya lagi ga banyak. klo ga ya rugi deh. payah deh udah enak tcash aja koq pake diganti2 lagi sih.,login kode muter terus forbidden untung saldonya rugi deh payah deh enak tcash pakai diganti,-1
"saya sudah memiliki saldo link aja di app my telkomsel, saat instal aplikasi link aja dan berhasil login kenapa saldo saya hilang ? begitu pun dgn saldo bonus, saya kecewa.",memiliki saldo link app my telkomsel instal aplikasi link berhasil login saldo hilang saldo bonus kecewa,-1
Gagal 3x masukkan pin akun lngsung terblokir. padahal uang masih ada disitu😭 trus mau reset jg susah. tolong dong kmudahanya di tambahkan lagi biar akun mudah di buka lagi.,gagal masukkan pin akun langsung terblokir uang disitu terus reset susah kmudahanya tambahkan akun mudah,-1
Penggunaan link aja pada aplikasi kereta api acces seharusnya transaksi pembayaran untuk pemesanan yang kedua/ketiga dst pakai konfirmasi no hp dan pin lagi. Jd tdk lgsung masuk tanpa memasukkan no hp dan pin,penggunaan link aplikasi kereta api acces transaksi pembayaran untuk pemesanan kedua ketiga dan seterusnya pakai konfirmasi no handphone pin jadi langsung masuk memasukkan no handphone pin,-1
Kenapa di detail isi pulsa tidak ada serial numberny (SN) yg ada hanya ref.. bagaimana kita mengetahui kode serial number(SN) ketika kita sudah melakukan transaksi isi pulsa.... Saya cari2 tidak ada serial number (SN) ny.. itu kan penting bangett pak bu.,detail isi pulsa serial numberny sn referensi mengetahui kode serial number sn melakukan transaksi isi pulsa cari serial number sn penting banget pak bu,-1
"Apakah bisa dikembalikan dana yang saya transfer ke link aja ,saya di tipu ,,tanpa saya tahu bahwa saya tidak punya aplikasi ini sebelumnya,,dan saya tidak tahu pin masuk link aja milik saya karna penipu yng menggunakannya",dikembalikan dana transfer link tipu tahu punya aplikasi tahu pin masuk link milik penipu menggunakannya,-1
Mohon maaf saya kasih rating jelek soalny ada problem dimana akun saya tiba2 terblokir saya sudah ikut panduanny step1 saya disuruh reset pin tapi mentog di logo loading .. Step2 disuruh nelpon ke callcenter cuman habisin pulsa tapi tidak menyelesaikan masalah.. mohon bantuanny dari pihak developer link aja balikin akun saya soalny akun itu buat dipakai kerja sehari2 Sekian dan terimakasih🙏🙏,maaf rating jelek soalny masalah dimana akun tiba terblokir ikut panduanny step disuruh reset pin mentog logo loading step disuruh nelpon callcenter habisin pulsa menyelesaikan masalah bantuannya pihak developer link balikin akun soalny akun dipakai kerja sehari sekian terimakasih,-1
