raw,processed,predict
"Tadi nya seneng pake dana tapi setelah ada masalah kecil akun dana dibekukan, padahal seharus nya ada system untuk veryfikasi jadi tidak harus kontak costumer service,karena pelayana costumer service nya lambat sekali harus nya pihak dana melihat kelemahan ini dengan memperbaiki pelayanan costumer service nya,setelah ini kapok saya pakai dana",senang pakai dana masalah akun dana dibekukan seharus system untuk veryfikasi jadi kontak costumer service pelayana costumer service lambat pihak dana melihat kelemahan memperbaiki pelayanan costumer service kapok pakai dana,-1
"Saya download aplikasi ini karna kecewa,kenapa kita tidak bisa menghapus akun dana sementara Bank2 besar seperti BCA dll masih bisa tutup rekening,Jangan serakah jangan nyusahin bos,nomer hp itu lebih penting dari akun dana",download aplikasi kecewa menghapus akun dana bank besar baca dan lain-lain tutup rekening serakah menyusahkan bos nomer handphone penting akun dana,-1
"Kanapa aplikasi nya gabisa di gunaiinnnn Pas bikin akun lancar jaya.. Tpi pas udh bkin akun kok mlh gk bisa di buka sih.. Tiap di buka baru mau nekan tombol ""saya"" pasti langsung keluar dri aplikasi nya.. Gimna gunain nya kalo keluar terus gitu",aplikasi tidak bisa gunaiin pas akun lancar jaya pas udah bikin akun gak nekan tombol langsung keluar aplikasi gimana gunain keluar terus,-1
"Punya akun dana 2 nomor tsel dan isat. Biasanya pindah2 akun dari 2akun itu lancar sekarang pas mau pindah akunnya malah diblokir 22nya, jadi ribet skrg Terpaksa uninstal buang aja aplikasinya. Mau coba pindah ke aplikasi sebelah aja yg bisa pake 2 akun di 1 hp.",punya akun dana nomor tsel isat pindah akun akun lancar pas pindah akunnya diblokir jadi ribet terpaksa uninstal buang aplikasinya coba pindah aplikasi sebelah pakai akun handphone,-1
"Saya sudah 2 tahun menunggu pergantian nomor, baru, selalu ada kesalahan nomor yang ditulis berbeda dari permintaan lah, nomor sudah terdaftar ke akun lain lah kayak dana care harus ganti cutomer service dah,",tahun menunggu pergantian nomor kesalahan nomor ditulis berbeda permintaan nomor terdaftar akun dana care ganti cutomer service,-1
Itu ya aku kasi bintang 3 dlu lahh soalnya aku mau daftar ke dana premium masa ditolak terus ya allahhh dimana sihh letak salah ku poto persyaratan uda tp masih ttp gk bisa!!!!!! Gk ngerti aku lahhhhh Tolong admin diperbaiki...,bintang soalnya daftar dana premium masa ditolak terus allah dimana letak salah ku poto persyaratan tetap gak gak mengerti admin diperbaiki,1
"Maaf ulasan saya ubah, dikarenakan terlalu banyak bug delay nya makin lemot parah. Walau biat verifikasi jg lemot ny minta ampun. Jangan bilang suruh cek paket internet. Krna download 10gb aja hitungan menit & make OVO,DOKU dll msh lancar dan cepet. Harap diperbaiki!! Trims",maaf ulasan ubah bug delay lambat parah biat verifikasi lambat meminta ampun bilang suruh cek paket internet download gb hitungan menit memakai ovo uang dan lain-lain lancar cepat harap diperbaiki terima kasih,-1
"Ini gimana dong tolong. Mau upgrade ke dana premium, mau vertifikasi KTP. Tapi fotonya selalu ngeblur terus. Padahal kamera hp masih aman bagus. Mau upload data pendukung tidak bisa terus. Gimana ya",upgrade dana premium vertifikasi ktp fotonya ngeblur terus kamera handphone aman bagus upload data pendukung terus,1
"Ini gmna ya waktu itu sya punya apk dana saya udh pengajuan premium dan sudah pernah ngambil uang dan d masukin ke apk dana, tpi wktu itu saya unistal dan skrng sy mau instal lagi, sy sudah memasukan no tlpn dan sudah memasukan pin tapi knpa ya keluat tra jadi ga bsa masuk ke beranda dananya? Saya udah beberapa kali kaya gini tolong donggg bntuu",gimana waktu punya aplikasi dana udah pengajuan premium mengambil uang masukkan aplikasi dana waktu unistal instal memasukan no telepon memasukan pin keluat tra jadi masuk beranda dananya kali kayak bntuu,-1
"Pak/bu,saya udh komplain ke cs, help@dana,tapi kok akun saya masih aja gagal login,, padahal saya udh kirim foto ktp atw pun video selfie kedip mata 3 kali,, tapi kok blm aja akun saya bisa login..",pak bu udah komplain cs help akun gagal login udah kirim foto ktp video selfie kedip mata kali akun login,-1
Hoi admin... kenapa susah banget upgrade ke akun dana premium. Udah berhari hari saya upgrade ga keluar menu nya. Saya butuh kepastian... sebab akun dana ini saya juga butuh. Buat transaksi2 n lain lain. Sampai sekarang akun dana saya belum berpungsi sama sekali. Kecewa!,hoi admin susah banget upgrade akun dana premium berhari upgrade keluar menu butuh kepastian akun dana butuh transaksi akun dana berpungsi kecewa,-1
"saya transfer uang dari akun dana ke rekening bank saya. sudah 2 hari uang nya tidak masuk² ke rekening. notif dari dana uang sudah di transfer,pas di cek ga masuk². dari pihak dana tidak ada jawaban yg memuaskan. seolah tidak mau tau. saya tunggu itikad baiknya, terima kasih",transfer uang akun dana rekening bank uang masuk rekening notif dana uang transfer pas cek masuk pihak dana jawaban memuaskan tahu tunggu itikad sebaiknya terima,-1
"Sangat susah untuk pengajuan ke DANA PREMIUM, masih mending kalo di tolak, ini data sudah sesuai masih aja tetep salah gk bisa dikirim, aplikasi sampah, benerin dulu nih aplikasi untuk verifikasi data diri",susah untuk pengajuan dana premium lebih baik tolak data sesuai tetap salah gak dikirim aplikasi sampah benerin aplikasi untuk verifikasi data,-1
"Mohon maaf ini saya mau lapor kenapa akun dana saya tdk bisa di buka ya?, saya mau ganti nomor karna nomor saya yg ada di dana sekarang ini udh mati saya mau ganti ke nomor baru kok ribet banget susah kudu ini itu dulu, mohon kembali kan akun saya disitu masih ada saldo nya walau cuma dikit tapi itu juga uang🙏",maaf lapor akun dana ganti nomor nomor dana udah mati ganti nomor ribet banget susah kembali akun disitu saldo dikit uang,-1
"Sangat kecewa saya sudah pake dokumen semua tetap gak bisa masuk karena photo di ktp buram ,padahal photo di sim sangat jelas di buku nikah pun jelas tapi tetap sulit untuk verifikasi wajah dan kartu keluarga saya sangat jelas data nya,sudah 2 nomor sim ponsel masih tetap tidak bisa fremium",kecewa pakai dokumen tetap masuk photo ktp buram photo sim jelas buku nikah jelas tetap sulit untuk verifikasi wajah kartu keluarga jelas data nomor sim ponsel tetap fremium,-1
"payah nih dana mau upgrade ke prem, HANYA karena ktp-nya ktp lama yg sudah agak buram di fotonya, jadi gak bisa upgrade. nanya solusi ke cs-nya, yg balas malah autobot. nungguin orang asli yg jawab, gak jawab jawab, padahal saya udah nunggu, lama lagi, eh masih belum ada yg jawab juga.",payah dana upgrade prem ktp ktp buram fotonya jadi upgrade tanya solusi cs balas autobot menunggu orang asli jawab jawab jawab menunggu eh jawab,-1
"Mau nnya, di dana kan kita disuruh verifikasi fto selfie brsma dg ktp, sdngkan kamera depan saya rusak, apakah kita bisa bukak aplikasi dana di hp orang lain? Yang tau tolong dijawab ya, trimakasih Nb: Nnti rattingnya saya naikin klau udh di jawab",nnya dana disuruh verifikasi foto selfie ktp sdngkan kamera rusak aplikasi dana handphone orang tahu dijawab trimakasih nb rattingnya naikin udah jawab,-1
"Buat admin tolong ini gimana y apk Dana nya masa di suruh memperbarui malah gagal terus,dan malah ada bacaan nya disuruh unistal terlebih dahulu baru Dana nya bisa perbarui,gimana ini mana di akun Dana sy ini kan sudah premium juga saldo di sana sy jga masih ada,kalo di unistal terus di instal kembali itu akun nya masih sama kah apa harus di premiumin lgi,juga saldo dana sy apakah akan hilang juga?????? Tolong bagai mana ini.",admin aplikasi dana masa suruh memperbarui gagal terus bacaan disuruh unistal dana perbarui akun dana premium saldo unistal terus instal kembali akun kah premiumin saldo dana hilang,-1
"Terimakasih untuk pihak DANA, sekarang akun DANA saya sudah bisa di akses kemabli🙏 buat kalian yang belum download, segeralah download. karna aplikasi DANA ini sangat mudah di gunakan, transfer ke bank mana pun sangat cepat, dalam hitungan menit sudah masuk saldo nya. Jangan ragu untuk gunakan DANA.",terimakasih untuk pihak dana akun dana akses kemabli download segeralah download aplikasi dana mudah gunakan transfer bank cepat hitungan menit masuk saldo ragu untuk gunakan dana,-1
"Sangat parah. Masa setiap mau kirim uang selalu minta upgard teruss, yg lain kalo sekali upgarde ke premium kayanya cukup sekali. Kenapa akun saya terus minta upgardeee... Anehhh. Jangan suruh smpein lewat email. Tangani langsung... Yg blm dwonload, jgn dwonload. Tar nyesell",parah masa kirim uang meminta upgard terus upgarde premium kayaknya cukup akun terus meminta upgarde aneh suruh smpein lewat email tangani langsung dwonload dwonload menyesal,-1
"Buruk nya apk dana,kirim uang ke rekening dana masuk, tp mau tranfer ke rekening lain ha bisa,katanya upgrade dulu,tp di upgrade berulang ulang gagal,E-KTP, foto selfie udah,masih aja gagal",buruk aplikasi dana kirim uang rekening dana masuk tranfer rekening tertawa katanya upgrade upgrade berulang ulang gagal ktp foto selfie gagal,-1
Saya mau tanya kak . Knapa apk punyaku hbis aku perbaharui . Aku buka kok gk bisa . Pdahal udah premium .udah aman semua . Knapa kok error . Kok gk bisa dibuka . disitu dikasih lngkah kayak awal lgi . Nmer aku masukin kok ttep error knapa .Di situ ada uangnya loh . Tolong kasih infonya,tanya kak knapa aplikasi punyaku habis perbaharui gak premium aman knapa error gak dibuka disitu dikasih lngkah awal nmer masukkan tetap error knapa situ uangnya loh infonya,-1
"Sayang ny, di hape oppo f11 biasa, gk bisa buat pembayaran Google Play walau sudah ada pilihan, tiap kali mau menghubungkan akun DANA selalu gagal disuruh update aplikasi DANA ny padahal sudah pakai aplikasi yg terbaru, padahal tadinya mau nikmatin promo voucher Google Play dari DANA, Eh.. nyata ny malah gk bsa. Berasa di PHP'in ama si Do'i cuk. Klo bisa kirim screenshot sih udh tak kirimin disini buat bukti biar gk dikira bohong 😏",sayang hape oppo gak pembayaran google play pilihan kali menghubungkan akun dana gagal disuruh update aplikasi dana pakai aplikasi terbaru menikmati promo voucher google play dana eh nyata gak berasa php cuk kirim screenshot udah mengirimi bukti gak dikira bohong,-1
"Kenapa aplikasi ini hilang di hp saya.. lalu harus di update lagi.. Tolong dengan sangat verifikasi dana premium saya cepat selesai, karena tiap hari sudah dua bulan ini data saya selalu diminta namun tidak ada penyelesaiannya,, BAGAIMANA BISA SAYA BERTRANSAKSI DGN KLEAN JIKA BATAS MAKSIMUM SALDO CUMA 2 JT...???? MOHON DG SANGAT SELESAIKAN VERIFIKASI SECARA PROFESIONAL, BUKANKAH REKENING DANA CUMA JEMBATAN PENGHUBUNG ANTARA PENGIRIM DG PENERIMA, KOK DIRUMITKAN KAYAK BGNI...",aplikasi hilang handphone update verifikasi dana premium cepat selesai dua bulan data diminta penyelesaiannya bertransaksi klean batas maksimum saldo juta selesaikan verifikasi secara profesional rekening dana jembatan penghubung pengirim penerima dirumitkan,-1
"ketika ingin upgrade ke premium, ingin verifikasi selalu gagal,dikatakan ID ku telah di gunakan.. udah coba berkali2 selalu jawabannya sama,so gk bisa kirim k rekening bank. sepanjang jalan menggunakan aplikasi dana, aman aman aja dan dapat membantu dlm pembayaran,, salam sukses selalu",upgrade premium verifikasi gagal dikatakan id ku gunakan coba berkali jawabannya sok gak kirim rekening bank jalan menggunakan aplikasi dana aman aman membantu pembayaran salam sukses,-1
"sangat bermanfaat,,tapi kenapa setelah upgrade minta otp terus untuk setiap transaksi ? Dan masuk login agak lama, Makin lama makin di bikin ribet sebenarnya nih, maaf ya bintangnya saya kurangin",bermanfaat upgrade meminta otp terus untuk transaksi masuk login ribet maaf bintangnya kurangi,-1
"kenapa saya ganti nomer di akun dana, lalu saldo yg di nomer akun yg lama malah menghilang?? kenapa tidak berpindah ke nomer yg baru, padahal verifikasi ktp email itu sama dengan yg lama???? kol makin gajelas gini, ribet",ganti nomer akun dana saldo nomer akun menghilang berpindah nomer verifikasi ktp email kol enggak jelas ribet,-1
Udah mulai kecewa ni. tidak bisa masuk ke akun di hape aku tapi pas saya masuk di hape yg laen bisa sudah restart hp masih gak bisa masuk juga setelah masukin pin selalu ada notifikasi hubungi costemar service. Males bangat................,mulai kecewa masuk akun hape pas masuk hape restahp masuk masukkan pin notifikasi hubungi costemar service malas banget,-1
"Adminn tolonggg dong. Aku mau upgrade ga bisa bisaa. Padahal masih ada uang nyaa, dan nominal nya sangat banyak. Tolong dong admin. Tolong kembalikan uang ku admin. Aku butuh banget :(",adminn upgrade uang nominal admin kembalikan uang ku admin butuh banget,-1
"gimana ini admin kenapa selalu kayak gini (maaf pembayaran anda di tolak, karena alasan keamanan. silahkan hubungi customer service kami untuk informasi lebih lanjut) padahal akun gue sdh premium",admin maaf pembayaran tolak alasan keamanan silakan hubungi customer service untuk informasi lanjut akun premium,-1
Kalo bisa jgn download aplikasi dana. Banyak admin nya yg tidak bertanggung jawab. Padahal akun dana saya sudah premium tapi kenapa saya dapat transferan ke dana dan uang nya tfk masuk kata nya tunggu prises 3 hari ini sudah hampir 1bulan kenapa uang nya tdk masuk juga sedangkan dari pengiriman nya telah sukses berhasil.. makin lama makin parah dana ini. Sama sekali tidak ada pertanggung jawaban.. makin di persulit.. maaf saya unistal aja aplikasi nya. Sampah babi qnjing.,download aplikasi dana admin bertanggung jawab akun dana premium transferan dana uang tfk masuk kata tunggu prises bulan uang masuk pengiriman sukses berhasil parah dana pertanggung jawaban persulit maaf unistal aplikasi sampah babi qnjing,-1
"Apk Udah gakjelas, kemarin kehilangan kartu terus minta kode otp ke kartu itu, padahal pin nya udah benar, trus mau ganti nomor pun ribet bener udah berapa kali saya kirim kendala yang untuk mengganti nomor saya yang telah hilang, dan syarat yang di minta sudah di ikuti malahan yang di kirim ke email saya bertele tele gak jelas, padahal akun dana yang hilang itu udah premium, akhirnya mau ganti ke dana yang baru udah gak bisa karena udah terdaftar ke nomor dana yang hilang,, MOHON DI PERBAIKAN",aplikasi gakjelas kemarin kehilangan kartu terus meminta kode otp kartu pin benar terus ganti nomor ribet benar kali kirim kendala untuk mengganti nomor hilang syarat meminta ikuti kirim email bertele tele jelas akun dana hilang premium ganti dana terdaftar nomor dana hilang perbaikan,-1
"Kenapa kalau top up saldo melalui aplikasi brimo sering terjadi kendala .seperti misal.dari Bank BRI sudah berhasil dan saldo di tabungan sudah terpotong kenapa saldo di akun DANA belum bertambah.dan kalau kita hub.pusat bantuan Via Whatsap selalu tidak pernah di respon .dan kalau via email.harus menunggu max3×24 jam kan kita GX tahu dana itu untuk kebutuhan mendadak atau darurat,mohon jawabany admin",top up saldo aplikasi brimo terjadi kendala misal bank bri berhasil saldo tabungan terpotong saldo akun dana bertambah hubungi pusat bantuan via whatsap respon via email menunggu max jam tahu dana untuk kebutuhan mendadak darurat jawabany admin,-1
