raw,processed,predict
"Kecewa bgt, tgl 25 Juli transfer dr bca 200 rb, sampe skrg ga ada kejelasan, pdahal sy telfon bca juga udh berhasil, tp saldo masih nol ajha, tlfon lgi cm suruh nggu lgi,udah kirim bukti transfer juga malah blg blm masuk. Hadehhhh....",kecewa banget tanggal juli transfer baca ribu kejelasan telfon baca udah berhasil saldo nol tlfon suruh nggu kirim bukti transfer bilang masuk hadeh,-1
"Gimana sih mau upgrade akun susahnya minta ampun. Udah foto berulang kali masih aja ktp tidak terbaca. Cape banget liat aplikasi ini. Udah saya hubungi lewat email tetap aja gaada perubahan solusi yang diberikan tidak bisa menyelesaikan masalah. Dikamera hp saya foto ktp nya sudah jelas tapi pas ke halaman berikutnya kok tetap gak terbaca. Ini bukan salah KTP nya rusak atau Kamera hp yg tidak jelas tapi sistemnya yg dodong mana udah ada saldonya akun gua, gimana ini?",upgrade akun susahnya meminta ampun foto berulang kali ktp terbaca lelah banget lihat aplikasi hubungi lewat email tetap tidak ada perubahan solusi diberikan menyelesaikan masalah dikamera handphone foto ktp jelas pas halaman berikutnya tetap terbaca salah ktp rusak kamera handphone jelas sistemnya dodong saldonya akun,-1
Saya beli pulsa 25 rb gagal tp tdk di kembalikan dananya... sistem model apa ini brow... jangan ambil dana mitra ga halal.. udah di email ..juga ga masuk masuk.. kembalikan dananya dan perbaiki sistemnya....,beli pulsa ribu gagal kembalikan dananya sistem model brow ambil dana mitra halal email masuk masuk kembalikan dananya perbaiki sistemnya,-1
"Apl sering eror...bbrp x trjadi pengisian pulsa tdk trkrm tp notif brhasil dn saldo kepotong, susah d buka, transaksi berurutan gk lngsung bisa harus nggu bbrp menit, Yg paling menyebalkan refund mesti nggu 3x24 jm..sblmnya 2x24 dn sblmny lg cuma butuh 1x24....semakin kesini bukannya makin bagus tp malah jelek Tolong buat cs sgala kendala segera d perbaiki dn tingkatkn pelayanan lbh baik lg...jangan mengecewakan planggan...kami customer ingin tetap setia dgn linkaja😇",apl eror terjadi pengisian pulsa trkrm notif berhasil saldo kepotong susah transaksi berurutan gak langsung nggu menit menyebalkan refund mesti nggu jm butuh kesini bagus jelek cs sgala kendala perbaiki tingkatkn pelayanan baik mengecewakan planggan customer tetap setia linkaja,-1
aplikasi bangke buat apa daftar pake emial dan nomer hp apa gunanya.. dah tau nomer saya ke blokir.. harusnya ada cara selain login pake nomer harusnya pake email juga.. nyesel gw pake aplikasi ini duit gw nyangkut gak bisa ke ambil mana lagi ppkm ngurusin nomer rusak mana bisa.. emang sampah balikin duit gw,aplikasi bangkai daftar pakai emial nomer handphone gunanya tahu nomer blokir cara login pakai nomer pakai email menyesal pakai aplikasi duit nyangkut ambil ppkm mengurusi nomer rusak sampah balikin duit,-1
"Ulasan ini saya edit karana saya kembali lgi mendapatkan masalah, sdh beberapa hari ini saya nguso pulsa 100 ribu tp kok gk masuk masuk, sdh saya email jawaban sdh di close tp smpai saat ini pulsanya gk masuk masuk, di email juga sdh saya lampirkan bukti beli pulsa jam tanggal no hp dan no id link aja, tp gk ada kejelasan, tolong om 100 ribu bagi saya itu sangat bnyak mungkin bgi orng lain ya sdkit aja, apa lgi zaman ppkm ini pak minta tolong skli lgi di lacak kan pak yg serius jng cm bls email",ulasan edit karana kembali mendapatkan masalah nguso pulsa ribu gak masuk masuk email jawaban close pulsanya gak masuk masuk email lampirkan bukti beli pulsa jam tanggal no handphone no id link gak kejelasan om ribu orang zaman ppkm pak meminta lacak pak serius balas email,-1
"Jika ada keluhan, Selain call center kita kemana, gaperi sudah gk bisa katanya kantornya fiktip, ternyata kita harus beli pulsa yang banyak trus telpon tuh call siapa tau cukup pulsanya, jangan sampe pulsa abis urusan gk kelar, kalo aku kapok mending gk usah pake link aja, mending pake yang lain.. "" gak ada layanan after service nya"" atau bisa disebut kurang bagus atau jelek",keluhan call center kemana gaperi gak katanya kantornya fiktip ternyata beli pulsa terus telpon call tahu cukup pulsanya pulsa habis urusan gak kelar kapok lebih baik gak perlu pakai link lebih baik pakai layanan service disebut kurang bagus jelek,-1
"Saya gagal memverifikasi email ke akun saya, dgn keterangan email sdh terdaftar di akun lain.  Padahal saya mengganti akun karena no. Telp saya yg terdaftar sebelumnya rusak dan terblokir sehingga akan sulit mendapatkan kode OTP saat dibutuhkan.  Kemudian setelah melakukan chat dgn layanan link az, saya disarankan untuk membuat akun baru dgn no. Telp baru yg akan di daftarkan.  Lucunya setelah membuat akun baru saya malah kesulitan memverifikasi email.  Jadi apa saya harus buat email baru",gagal memverifikasi email akun keterangan email terdaftar akun mengganti akun no telepon terdaftar rusak terblokir sulit mendapatkan kode otp dibutuhkan melakukan chat layanan link az disarankan untuk membuat akun no telepon daftarkan lucunya membuat akun kesulitan memverifikasi email jadi email,-1
"Aplikasi penipu , kembalikan uang saya woiii masa isi saldo sampai sekarang status pending , harus menunggu berapa Minggu lagi orang butuh cepat woii, kalau sampai besok tdk ada tanggapan saya sebarkan ini biar aplikasi ini hancur di telfon tdk ada respon, klaau belum sanggup buat aplikasi GK usah iya merugikan masyarakat woii!!!",aplikasi penipu kembalikan uang woi masa isi saldo status pending menunggu minggu orang butuh cepat woii besok tanggapan sebarkan aplikasi hancur telfon respon klaau sanggup aplikasi gak perlu merugikan masyarakat woii,-1
Sy telp tanya saldo malah ditinggal lama banget sm cs nya lebih dari 10menit. Sengaja banget. Coba cs nya yg sopan ya. Jangan nyuruh orang tunggu lama. Tapi gak ada respon lagi.,telepon tanya saldo ditinggal banget cs menit sengaja banget coba cs sopan nyuruh orang tunggu respon,-1
Sebagai pelajaran baru kali ini saya isi saldo 100rb blm masuk2 jg..saya chat lewat email berbelit Skali blm ada tindak lanjutin. Mohon ditindak lanjuti dgn cepat semoga saldo saya kembali. Saya kasih bintang 1 sampai saldo saya kembali. Alhamdulillah saya kasih kembali bintang 5 krna saldo saya sudah kembali. Semoga d pertahankan pelayananx Linkaja.,pelajaran kali isi saldo ribu masuk chat lewat email berbelit tindak lanjutkan ditindak lanjuti cepat semoga saldo kembali bintang saldo kembali alhamdulillah kembali bintang saldo kembali semoga pertahankan pelayananx linkaja,1
"Tgl 19 juli 2021.. transaksi beli pulsa 200 ribu, keterangan berhasil dan sukses. Tapi pulsa tidak masuk.. saldo pun tdk kembali.. hubungi CSnya tdk bisa, di email di balas sistem dan mengantung.. Apakah ujung-ujungnya harus kehilangan saldo ??? Sudah pakai stegah tahun, dikecewakan begini...",tanggal juli transaksi beli pulsa ribu keterangan berhasil sukses pulsa masuk saldo kembali hubungi csnya email balas sistem mengantung ujungnya kehilangan saldo pakai stegah tahun dikecewakan,-1
"Link aja sekarang JELEK SEKALI PELAYANANNYA!!!. Dua kali mengalami gagal transaksi tapi saldo berkurang. Transaksi pertama isi pulsa Indosat 12.000, gagal, tapi saldo berkurang. Saya komplen by email 3 hari kemudian pulsa balik lagi ke saldo. Transaksi ke dua saya isi pulsa Telkomsel 75.000 gagal dan saldo jelas sudah berkurang dong. Saya kembali komplen by email. TAPI SAMPE SEKARANG SALDO BELUM KEMBALI. MODUS APA LAGI INI?? NOMINAL 75000 BUKAN SEDIKIT YAA.., JAMAN LAGI SUSAH CARI DUIT.",link jelek pelayanannya dua kali mengalami gagal transaksi saldo berkurang transaksi pertama isi pulsa indosat gagal saldo berkurang komplen by email pulsa balik saldo transaksi dua isi pulsa telkomsel gagal saldo jelas berkurang kembali komplen by email saldo kembali modus nominal ya jaman susah cari duit,-1
"Aplikasi anak bangsa yang memalukan! Payah! Saya beli voucher WiFi.id, transaksi gagal tapi saldo terpotong. Hubungi cs suruh tunggu 24 jam, tapi gak ada hasilnya. Ini perampokan dengan cara halus.",aplikasi anak bangsa memalukan payah beli voucher wifi id transaksi gagal saldo terpotong hubungi cs suruh tunggu jam hasilnya perampokan cara halus,-1
"Kasih ** dlu deh, transaksi saya ke BNI seharian statusnya Pending mana saldo udah kepotong lagi,cs sudah di email blm ada tindak lanjut juga, apa iya harus menunggu 1/2/3x24 jam?",deh transaksi bni seharian statusnya pending saldo kepotong cs email tindak lanjut menunggu jam,-1
Ini aplikasi gimana ya . Orang udah bikin pengaduan lewat call center dan email tapi tetep aja akun saya belom balik balik. Ke blokir karena salah pin . Ayo dong cepet kerja nya . Uang lumayan itu disitu .,aplikasi orang pengaduan lewat call center email tetap akun balik balik blokir salah pin ayo cepat kerja uang lumayan disitu,-1
"Hallo linkaja, ini kenapa akun saya tiba-tiba gabisa masuk dengan warning sudah tidak bisa terpakai?? Mohon di realisikan lagi, masih ada saldonya. Link aja, mohon respon baiknya. 🙏 Terimakasih.",halo linkaja akun tiba tiba tidak bisa masuk warning terpakai realisikan saldonya link respon sebaiknya terimakasih,-1
Terlalu dipersulit untuk permohonan buka blokir akun. Sangat menyayangkan aplikasi linkaja ini. Gak ada respon yang berperi kemanusiaan. Sangat dipersulit banget,dipersulit untuk permohonan blokir akun menyayangkan aplikasi linkaja respon berperi kemanusiaan dipersulit banget,-1
"Sejauh ini,aku belum mau transaksi di aplikasih ini.karena sudah beberapa kali aku mau verifikasih email,susah sekali.tombol verifikasih email dan linknya nggk berfungsi.verifikasih email sjha susah,apalagi klu mau upgrade ke akun premium.tlng kepada developer,apa yang menjadi keluhan dari nasabah,tlng segerah di perbaiki.spya kepercayaan nasabah pada aplikasi ini,nggk memudar.aku perna uninstal dan download ulang,tapi ttp ajha verifikasih emailnya nggk bisah.mohon perbaiki yach,,,? plisss",sejauh transaksi aplikasih kali verifikasih email susah tombol verifikasih email linknya berfungsi verifikasih email sjha susah upgrade akun premium tlng developer menjadi keluhan nasabah tlng segerah perbaiki spya kepercayaan nasabah aplikasi memudar uninstal download ulang tetap verifikasih emailnya bisah perbaiki ya plis,-1
Transfer ke bank bri pending. Dana sudah berkurang. Harus menunggu 24 jam . Kirim uang ke rekening bank . Mau di pakai hari ini juga . Itu uang mau di pakai buat bayar hutang . Jawabannya : Info lanjut hubungi email : @linkajah.id 😤😤😤😤😤😤😤😤😤😤 Kacauuuuuuuuuuuuuu Kapoooookkk ga mau pakai link ajah lagi . Pindah ke DANA atau GO PAY . Lancarrrrrrrrrrrrrrrrr,transfer bank bri pending dana berkurang menunggu jam kirim uang rekening bank pakai uang pakai bayar hutang jawabannya informasi lanjut hubungi email id kacau kapok pakai link pindah dana go pay lancar,-1
"Woi admin, tolong lah pembelian gagal tapi saldo tidak kembali, telp cs dan email tidak ada solusi, mau makan uang orang apa harus begini yah caranya.",woi admin pembelian gagal saldo kembali telepon cs email solusi makan uang orang ya caranya,-1
Halo min mohon bantuannya .. Saya punya kendala akun link saya terblokir dan saya sudah telfon 2 kali ke costumer.. mohon bantuannya dan caranya agar akun link saya bisa di pake kembali,halo min bantuannya punya kendala akun link terblokir telfon kali costumer bantuannya caranya akun link pakai kembali,-1
Saya membeli pulsa di link aja. Dri tgl 19 juli sampe skrng blom masuk jg. Dan di riwayat tertulis SUKSES dan saldo saya udh berkurang. Dan saya udh melapor ke pihak email link aja. Tetapi blom ada solusi nya,membeli pulsa link tanggal juli masuk riwayat tertulis sukses saldo udah berkurang udah melapor pihak email link solusi,-1
"Apaan ini,disaat benar benar perlu malah peningkatan peningkatan terus udah 2 jam nyoba ,apanyaaa yang bilang coba sesaat lagi,tetap aja gak bisa ,gak jelas berapa lama ,hub cs disuruh coba berkala, !!! Gak tau apa kita lagi butuh banget untuk urusan kita.",disaat benar benar perlu peningkatan peningkatan terus jam mencoba apanya bilang coba tetap jelas hubungi cs disuruh coba berkala tahu butuh banget untuk urusan,-1
"Akun terblokir. Sudah lama tdk pakai link aja, mw coba pake lagi ternyata salah login 3x. Sama cs pun tidak seperti harapan. Dtanya saldo terakhir, transaksi terakhir tidak ingat sama sekali. Dri cs pun tidak ada niat untuk cari jalan lain untuk verifikasi kalau memang benar ini akun saya yg terblokir. Ntah verifikasi ktp ato email ato apa.",akun terblokir pakai link now watching coba pakai ternyata salah login cs harapan dtanya saldo terakhir transaksi terakhir ingat cs niat untuk cari jalan untuk verifikasi benar akun terblokir verifikasi ktp email,-1
"Dompet digital yang sangat bagus, mudah digunakan. Tapi ada satu yang menurut saya kurang. Apabila Kartu Atau nomor hp kita hangus atau tidak bisa digunakan lagi, untuk bisa akses kembali ke Akun kita sangat rumit. Kedepannya kalau bisa kode OTP atau kode sejenisnya itu bisa kita dapatkan tidak hanya lewat nomor hp aja, tapi bisa kita dapatkan lewat email yang terdaftar di Akun juga.",dompet digital bagus mudah digunakan satu menurut kurang kartu nomor handphone hangus digunakan untuk akses kembali akun rumit kedepannya kode otp kode sejenisnya dapatkan lewat nomor handphone dapatkan lewat email terdaftar akun,-1
Awas semuanya hati2 jangan donlod link j aplikasi brengsek .kalo ada kendala customer servis nya ga respon dan ga segera teratasi Sumpah nyesel banget pke link j Pagi pagi udah bikin masalah Saran sy transaksi besar deh kalian pasti nyesel n nyesek saldo hilang,awas hati donlod link aplikasi brengsek kendala customer servis respon teratasi sumpah menyesal banget pakai link pagi pagi masalah saran transaksi besar deh menyesal menyesak saldo hilang,-1
"Halo min kenapa aplikasi linkajad hp Oppo Reno 6 GK bisa d gunakan ya?linkaja sy jl mw masuk selalu ad tulisan no telpon tidak respon,jangan tanyakan lagi,tolong min karena saldo q lumayan banyak d linkaja",halo min aplikasi linkajad handphone oppo reno gak gunakan linkaja jalan now watching masuk tulisan no telpon respon tanyakan min saldo lumayan linkaja,-1
"Saya upgret full servis selalu g bisa. Padahal link yg lama sekali upgret lgsg sukses. Ini sudah 1. minguan kok masih belum bisa.. Masih saja gagal untuk upgret fullservis. Ktp jelas foto jelas. . Rugi saya ngsih bintang 1. Apk tidak nyaman blas. Suruh krim email tentang kendala jawabnya sama trus yg ada solusi. Nyesel aku gunakan apk ini. Uang masih mengendap juga, nyampaikan kendala kok hampir setiap hari.",upgret full servis link upgret langsung sukses minguan gagal untuk upgret fullservis ktp jelas foto jelas rugi ngsih bintang aplikasi nyaman sama sekali suruh krim email kendala jawabnya terus solusi menyesal gunakan aplikasi uang mengendap nyampaikan kendala,-1
Kak... tolong di percepat pembenahan aplikasi y. Saya mau isi pulsa nih. Untuk aplikasi y sudah bagus. Tp jgan smpai saldo saya hilang lg gara2 isi plsa gagal. Mau g mau telpon cees y.,kak percepat pembenahan aplikasi isi pulsa untuk aplikasi bagus saldo hilang gara isi pulsa gagal telpon cees,-1
"Saya masih ada saldo di akun. Hanya lupa sandi transaksi, namun akun email yg saya daftarkan tidak bisa diakses padahal harusnya dikirim ke nomor hp bukan ke email. Tolong lah kebijakannya",saldo akun lupa sandi transaksi akun email daftarkan diakses dikirim nomor handphone email kebijakannya,-1
"Akun link aja saya terblokir , tidak ada opsi pemulihan akun lewat kode otp atau sandi , cuma ada opsi telepon ke kontak link aja , itu kan mahal biaya telepon nya bagaimana ini ? ? Saya sudah kirim email juga GK bisa nyelesain masalah nya Tolong di Bantu lah biar bisa masuk ke link aja",akun link terblokir opsi pemulihan akun lewat kode otp sandi opsi telepon kontak link mahal biaya telepon kirim email gak menyelesaikan masalah bantu masuk link,-1
"aplikasi ini makin ke belakang,transfer dana dari link ke bank bca bermasalah tertulis pending,email berulang2 kali di respon menunggu 14x24 jam tidak di hitung hari kerja,email berkali2 kembali tidak ada respon,aplikasi pemerintah harusnya bisa mengedepankan nasabah dalam setiap tindakan bukannya tidak merespon,saya perlu dananya kembali...14x24 jam itu lama sekali dalam menangani suatu masalah,yang ada costumer pindah ke aplikasi lain...mohon pihak link dapat mengedepankan setiap problem nasab",aplikasi belakang transfer dana link bank baca bermasalah tertulis pending email berulang kali respon menunggu jam hitung kerja email berkali kembali respon aplikasi pemerintah mengedepankan nasabah tindakan merespon perlu dananya kembali jam menangani masalah costumer pindah aplikasi pihak link mengedepankan masalah nasab,-1
Aplikasinya bagus. Transaksinya respon nya cepet. Mf bs kasih bintang 1. Karena verifikasi email sulit sekali. Beberpa kali di pencet. Saya punya akun smpei skrng belom bs verifikasi email. Klou sdh bs verifikasi email baru ranting.di+ lagi,aplikasinya bagus transaksinya respon cepat maaf bintang verifikasi email sulit beberpa kali pencet punya akun smpei verifikasi email klou verifikasi email ranting,-1
"Ini aplikasi sangat berbahaya,suka nyolong saldo dengan pending nya,dan bot nya selalu kirim inbox yg memberitahukan masalah sudah tertangani dan cs tidak informatif,isinya orang gak bisa kerja semua ya?tiket no 06020719 dan 06027172 mau kalian.colong dengan alasan Pending?merchant nya aja menggagalkan transaksi,eh bot kalian kirim pesan selalu sudah tertangani,email tidak dibalas,nelpon mahal wow PENIPU,STAFF YG GAK BISA KERJA RESIGN KEK,,,Biar diisi orang2 yg pintar,biar tdk diisi orang BODOH!",aplikasi berbahaya suka mencolong saldo pending bot kirim inbox memberitahukan masalah tertangani cs informatif isinya orang kerja tiket no colong alasan pending merchant menggagalkan transaksi eh bot kirim pesan tertangani email dibalas nelpon mahal wow penipu staff kerja resign kayak diisi orang pintar diisi orang bodoh,-1
"sudah dua kali saya top up brizzi dengan kartu berbeda,saldo terpotong tapi tidak masuk ke brizzi,,saya sudah kirim email ke cs,tp tanggalannya ya gitu2 aja,,seperti tidak ada niat mau mengembalikan saldo yang terpotong,kalau sering begini lebih baik pindah ke app lain",dua kali top up brizzi kartu berbeda saldo terpotong masuk brizzi kirim email cs tanggalannya niat mengembalikan saldo terpotong baik pindah app,-1
"Kenapa kok ga bisa ya,udh ganti email berkali2 tetap ga bisa. Minta bantuan CS jg ga sesuai harapan. Udh update juga ga bisa. Kalo ga ada yg transfer ke link nomor saya, ga bakal sy pake aplikasi link kl ujung2 nya ribet. Sampe skrg udh mau 2mgg dana nya ga bisa di ambil sedihnya😔 Tlg diperhatikan lagi🙏",udah ganti email berkali tetap meminta bantuan cs sesuai harapan udah update transfer link nomor bakal pakai aplikasi link kalo ribet udah mgg dana ambil sedihnya diperhatikan,-1
"Setelah melapor ke cs nya melalui telpon dan email, disuruh tunggu 3x24 jam pula. Keterlaluan sih. Sangat sangat merepotkan dan ribet. Pulsa habis hampir sebesar saldo yang terpotong krna transaksinya tapi pulsanya ga terkirim. App BUMN apaan beginian? Ga jelas amat, kapok pakenya",melapor cs telpon email disuruh tunggu jam keterlaluan merepotkan ribet pulsa habis sebesar saldo terpotong transaksinya pulsanya terkirim app bumn jelas kapok pakenya,-1
"Apk e-wallet yang sangat buruk, mau tf aja gabisa apalagi beli token listrik, udah dilaporin juga ga direspon respon dasar apk bodoh, hapus aja di PlayStore",aplikasi wallet buruk tf tidak bisa beli token listrik dilaporin direspon respon dasar aplikasi bodoh hapus playstore,-1
"Saya kemarin beli pulsa lewat Link seperti biasanya tp sudah lebih 24 jam tidak masuk, dan sudah saya komplain lewat email tapi sampe sekarang tidak ada penjelasan",kemarin beli pulsa lewat link jam masuk komplain lewat email penjelasan,-1
"Awalny Lancar .. Tapi td siang 2x transaksi tp keterangan gagal .. Dan saldonya tetep kepotong .... Bg saya yg jualan pulsa kecil""an .. Rugi lah .. Pingin untung malah buntung .. Udah email cs dan DM lewat ig no responn",awalny lancar siang transaksi keterangan gagal saldonya tetap kepotong abang jualan pulsa an rugi pengin untung buntung email cs dm lewat ig no responn,-1
Harus rajin edit ulasan sesuai dg kwalitas pelayanan. Terakhir komplain saldo kepotong tp transferan tdk masuk ke rekening Bank pd 9Juni 2021 lewat Call Centre serta email pd 10 Juni 2021 tdk ada respon sampai ke dua menghubungi Call Centre pd 15 Juni 2021 setelah ke dua kalinya mendapatkan ticket komplain yg terakhir 06067188 (bukti terlampir) pun dana yg hanya senilai 30rb tdk kunjung ada kabarnya.,rajin edit ulasan sesuai kwalitas pelayanan terakhir komplain saldo kepotong transferan masuk rekening bank juni lewat call centre email juni respon dua menghubungi call centre juni dua kalinya mendapatkan ticket komplain terakhir bukti terlampir dana senilai ribu kunjung kabarnya,-1
"Gak profesional, janjinya ada cashback saya udah top up sesuai arahan, eh disuruh tunggu 3x24 jam, setelah 3x24jam cashbacknya juga ga masuk, cs ditanya juga ga ngerti apa-apa, beda ama gopay janjinya ditepatin ga ada yang wanprestasi.",profesional janjinya cashback top up sesuai arahan eh disuruh tunggu jam jam cashbacknya masuk cs ditanya mengerti beda gopay janjinya ditepatin wanprestasi,-1
"Aplikasi sudah oke, saran : untuk paket telpon telkomsel yang 3 hari mohon di adakan lagi, karena di wilayah kita banyak yang cari paket telpon terutama telkomsel. Trims Saran lagi nih buat Mimin mohon diadakan untuk paket telp yang 15 hari ya Min 🙏🙏🙏",aplikasi oke saran untuk paket telpon telkomsel adakan wilayah cari paket telpon terutama telkomsel terima kasih saran admin diadakan untuk paket telepon min,1
"Aplikasi ngak jelas,,,saya sudah tranfer uang ke aplikasi dana saldo terpotong tapi uangnya ngak terkirim,sudah saya email tapi tanggapannya itu2 aja,,,saya kecewa pakek link mending pakek aplikasi dana,,,saya kecewa pakai aplikasi link aja",aplikasi nggak jelas tranfer uang aplikasi dana saldo terpotong uangnya nggak terkirim email tanggapannya kecewa pakai link lebih baik pakai aplikasi dana kecewa pakai aplikasi link,-1
"Sangat kecewa Transaksi dua kali pending, pulsa abis buat tlp cs tp tetep aja aja suruh nunggu,, Saya tuh butuh nya saldo saya kembali Mohon koment nya dari pihak LinkAja",kecewa transaksi dua kali pending pulsa habis telepon cs tetap suruh menunggu butuh saldo kembali komentar pihak linkaja,-1
Saya top up saldo dari BRI ke link aja tp kenapa belum masuk? Di email tp blm ada respon jg. Gmn ini min???? Kenapa lama sekali masuknya!!!!,top up saldo bri link masuk email respon gimana min masuknya,-1
Saya lupa pin linkaja dan udah 3kali salah harus reset pin tapi belum terkait dengan email saya dan harus mengubungi call center gak ada cara lain selain harus menghubungi Call center? Mohon bantuannya,lupa pin linkaja kali salah reset pin terkait email mengubungi call center cara menghubungi call center bantuannya,-1
Saya salah top up 2x beda 1 nomor sebesar 700rb tapi dari pihak cs ga bisa ngebantu..harus ya tinggal mindahin saldo aja ke nomor tujuan yg benarnya..kalau gini terus bisa dituntut / engga ya ?? HARUSNYA DIBANTU NGEMBALIIN SALDO KE NOMOR TUJUAN YG BENARNYA,salah top up beda nomor sebesar ribu pihak cs membantu tinggal mindahin saldo nomor tujuan benarnya terus dituntut dibantu ngembaliin saldo nomor tujuan benarnya,-1
Ko suruh verifikasi akun link aja ke email tuh jngan di bikin ribet apa...orng pake aplksi ini tuh ada positif nya buat bayaran bulan atau naro duit....ini gimna klo jatuh tempo tpi ternyata aplksi nya eror terus...mau out chas ke Indomaret ttep eror terus,suruh verifikasi akun link email ribet orang pakai aplksi positif bayaran bulan naro duit gimana jatuh tempo ternyata aplksi eror terus out chas indomaret tetap eror terus,-1
"Knpa tiba2 saya log out di link aja? Padahal saya tidak melakukan log out, Yg mau masuk kembali, tidak bisa mendapatkan kode otpnya... Karena nmor saya sudah mati. Ini merugikan pengguna, knpa tidak bisa masuk menggunakan email atau yg lain... Padahal saya baru top-up saldo.... Merugikan pengguna....",tiba log out link melakukan log out masuk kembali mendapatkan kode otpnya nmor mati merugikan pengguna masuk menggunakan email top up saldo merugikan pengguna,-1
