raw,processed,predict
Saya di mengalami kendala di fitur ovo tapi kok pas login lama banget di kirim link verifikasi nya tiap mau login lama banget dikirm Tolong dong di percepat login nya saya perlu Dan jugak kalo bisa pas login nya fitur verifikasi link nya di ilangin aja bikin ribet,mengalami kendala fitur ovo pas login banget kirim link verifikasi login banget dikirm percepat login perlu pas login fitur verifikasi link ilangin ribet,-1
"Min,kenapa biaya admin top up lewat bank di tangguhkan ke akun ovonya min? Kenapa gk kaya dulu biaya admin di tanggung sama pihak konter? Kalo gini terus saya bisa rugi min",min biaya admin top up lewat bank tangguhkan akun ovonya min gak kayak biaya admin tanggung pihak konter terus rugi min,-1
Sebenernya mau saya turunkan lagi ...tapi dah mentok 1 bintang...padahal saya pakai ovo itu sebelum ada e_walet lain loh... Tapi e_walet lain gampang banget upgrade ke premier agar lengkap fungsi nya.. ovo loh Ampe sekarang tidak bisa di upgrade premier..,turunkan mentok bintang pakai ovo walet loh walet gampang banget upgrade premier lengkap fungsi ovo loh upgrade premier,1
Maaf saya uninstal karena saya tidak bisa upgrade premium padahal data saya ril asli dan lengkap.mohon amankan data saya atau hapus data saya.karena jika ada yg salah dalam penggunaan data saya.saya tidak tanggung jawab trims,maaf uninstal upgrade premium data ril asli lengkap amankan data hapus data salah penggunaan data tanggung jawab terima kasih,1
"Kecewa sama aplikasi ini uang saya ga bisa di ambil gara2 ga bisa upgrade k premier Di masa pandemi gini uang yg ga seberapa pun jadi berharga Tp kejebak d aplikasi ovo, ga niat bikin aplikasi pelayanan ga maximal 👎",kecewa aplikasi uang ambil gara upgrade premier masa pandemi uang jadi berharga kejebak aplikasi ovo niat aplikasi pelayanan maximal,-1
Berkali kali verifikasi wajah susahnya minta Ampun. Mo uninstall ajah. OCR nya keren sangad. Tapi untuk Rt dan rw mengisikan manual. Dua aja cukup.,berkali kali verifikasi wajah susahnya meminta ampun uninstall ocr keren sangad untuk rw mengisikan manual dua cukup,-1
"Td nya bintang 5 saya kasih dan terpecaya utk saya,tp semakin kemari bukan tambah canggih malah seperti di persulit utk masuk akun ovo saya setelah logout👊,,,permintaan notif otp tidak pernah timbul di coba berulang kali malah suspend waktu🤦‍♂ Coba di perbaiki lah sy pengguna ovo bertahun2 lho dari pertama",bintang terpecaya untuk kemari tambah canggih persulit untuk masuk akun ovo logout permintaan notif otp timbul coba berulang kali suspend waktu coba perbaiki pengguna ovo bertahun lho pertama,-1
"Masak ia gk boleh buram foto ktp bikin akun, apk gk jelas fikir kan klo ktp uda lama bikin trus gambar nya uda mulai buram, biarpun asli tetap gk bisa upgrat, Kalian buta ya gk bisa baca sejelas itu foto nya gk bisa konek aduhhhh kalian ternyata kebih bego tolol",masak gak buram foto ktp akun aplikasi gak jelas fikir ktp terus gambar mulai buram biarpun asli tetap gak upgrat buta gak baca sejelas foto gak konek aduh ternyata kebih bodoh tolol,-1
Maaf aku tadi narik saldo tik tok ke ovo tapi belum masuk aku berpikir setelah aku liat hatus foto ktp dan wajah setelah foto ktp dan wajah masih di suruh foto ktp dan wajah lagi setelah itu masih lagi dahlah ovo ga bener,maaf menarik saldo tik tok ovo masuk berpikir lihat hatus foto ktp wajah foto ktp wajah suruh foto ktp wajah ovo benar,-1
"Ini kenapa buat upgrade aja susahnya luar binasa dah 2 hari buat foto e ktp aja gak jadi2 ini aneh di apk sebelah 1 kali foto dah lansung jadi, nah ini dari kemaren gak jadi2.. kesalahnya di mana apa mungkin kita harus anterin ktp kita ke ptnya buat foto ktp baru jadi gitu",upgrade susahnya luar binasa foto ktp jadi aneh aplikasi sebelah kali foto lansung jadi kemarin jadi kesalahnya ktp ptnya foto ktp jadi,-1
Hallo min ini akun ovo saya kenapa keluar sendiri?? Pass saya mau masuk sandi kok salah?? Padahal sandi saya benaar ?? Tolonglah di bantu boss?? Mana ada yang abis TF KE AKUN OVO Saya lagi,halo min akun ovo keluar masuk sandi salah sandi benaar tolonglah bantu habis tf akun ovo,-1
"Apaan sih, udh upgrade pas request payment dari BYU diminta upgrade lagi.. pas ke playstore udh versi terbaru.. mo upgrade apaan lagi dong? ngajelas ppk.",udah upgrade pas request payment byu diminta upgrade pas playstore udah versi terbaru upgrade ngajelas ppk,-1
"Ampun udah retake 50x foto e-ktp untuk upgrade ke premier gak bisa, di tambah lagi udah kirim foto dan juga data-data email ke pihak ovo tetap juga tidak bisa, baru ini ada app susahnya minta ampun. disappointed👎",ampun retake foto ktp untuk upgrade premier tambah kirim foto data data email pihak ovo tetap app susahnya meminta ampun disappointed,-1
"Aplikasinya ngeselin, mau transfer disuruh upgrade. Giliran mau di upgrade susah banget. Seperti mau ngurus ke capil aja. App lebay..",aplikasinya mengesalkan transfer disuruh upgrade giliran upgrade susah banget mengurus capil app berlebihan,-1
"Bagaimana lah ini apk akun sudah premium jaringan stabil belum melakukan transaksi apapun mau kirim ke sesama ovo / bank lain tetap gagal,susah bener ga kaya aplikasi sebelah lancar",aplikasi akun premium jaringan stabil melakukan transaksi apapun kirim ovo bank tetap gagal susah benar kayak aplikasi sebelah lancar,-1
"Dari bintang lima jadi bintang 1 balik lagi bintang. Ya karena penyelesaian masalah akun diblokir yg salah, meski bisa balik tapi lama sekali prosesnya",bintang lima jadi bintang balik bintang penyelesaian masalah akun diblokir salah balik prosesnya,-1
"saya kira mah saya doang yg ga bisa di upgrade fto KTP ternyata org Laen juga ga bisa ,saya mah udh kesel padahal mah ga burem ovo nya aja geblek Ampe istighfar , ga guna apk nya tolong dong gimna sii",kira mah doang upgrade foto ktp ternyata orang mah udah kesal mah buram ovo geblek istighfar aplikasi gimana,-1
"Saya mau upgrade aja susah sekali berulang"" kali gagal terus padahal kamera jga udah bagus ngga blur masih aja susah bgt Udah ada saldo nya lgi di OVO mau di pindah gimana ini",upgrade susah berulang kali gagal terus kamera bagus blur susah banget saldo ovo pindah,-1
Kini OVO harus keluar Biaya untuk Top Up awalnya Rp. 1000 kini jadi Rp. 1.500. Bye...bye OVO.. Langsung tutup akun dan Uninstall.,ovo keluar biaya untuk top up awalnya rp jadi rp bye bye ovo langsung tutup akun uninstall,-1
"aplikasi dongo, tiap mau upgrade ke premier, pas foto ektp, udah difoto jelas ga burik, tetep aja ga ke detect, aplikasi buta",aplikasi dongo upgrade premier pas foto ektp difoto jelas burik tetap detect aplikasi buta,-1
"Masalah dari dulu verifikasi LAMA BANGET ga di FIX Mending jangan pake OVO, susah amat mau login. Respon di DM ga ngebantu sama sekali.",masalah verifikasi banget fix lebih baik pakai ovo susah login respon dm membantu,-1
Mau upgrade fitur verif muka kagak bener2 padahal udah sesuai intruksi.. Tau ah.. Ini developernya bacain komen customer kagak ya kok ga ada pemebenahan dari komen2 yang saya baca disini.,upgrade fitur verif muka benar sesuai intruksi tahu ah developernya bacain komen customer pemebenahan komen baca,-1
Kenapa tidak bisa masuk ke akun ya waktu security code dan pas pindah akun waktu masuk lagi kenapa tidak bisa selalu terjadi kesalahan...,masuk akun waktu security code pas pindah akun waktu masuk terjadi kesalahan,-1
Parah aku pengguna baru mau daftar aja susah masa kode verifikasi kagak nongol sampe Berjam jam bagaimana kedepannya...??,parah pengguna daftar susah masa kode verifikasi nongol berjam jam kedepannya,-1
"Gila ini aplikasi. Pas mau upgrade premium, susah sekali. Udh foto selfie berkali2 tetap suruh lepas assesoris. Sdgn aku gak pake assesoris dan foto di tempat terang. Tolonglah jangan mempersulit. Uang saya ada didalam.",gila aplikasi pas upgrade premium susah udah foto selfie berkali tetap suruh lepas menjadi seseorang esoris sdgn pakai menjadi seseorang esoris foto tempat terang tolonglah mempersulit uang didalam,-1
"Upgrade gabisa2 padahal kondisi ktp bagus, camera jernih. Heran, disuruh call cust service katanya acc nya ada 2 minta tutup acc yg lama veriv nya udah kaya mau masuk surga salah 1 pertanyaan aja gagal. Woi ini duit gua! Kalo mau nilep bilang aja gausah nipu nasabah. Duit yg ketahan ga dikit nih butuh buat diputer njing. Ga apps ga cust service nya ga guna!",upgrade tidak bisa kondisi ktp bagus camera jernih heran disuruh call cust service katanya accord meminta tutup accord veriv kayak masuk surga salah pertanyaan gagal woi duit nilep bilang tidak usah tipu nasabah duit ketahan dikit butuh diputer njing apps cust service,-1
"Gabisaaaa upgrade k premier. Gmn sih ini???? Udh email jg tp blm d respon, chat via ovo jg slow respon bgtttttt",tidak bisa upgrade premier gimana udah email respon chat via ovo slow respon banget,-1
"aplikasi parah...mau login aja udah 2hari kagak bisa bisa gara"" nunggu kode verifikasi yg gag muncul...capek gw ngulang"" mulu apk sialan gw udh ngubungin customer juga makin ribet",aplikasi parah login gara menunggu kode verifikasi muncul cape mengulang terus aplikasi sialan udah ngubungin customer ribet,-1
Payah.. Mau upgrade ke premium aja ribet bgt.. Gagal dan di tolak terus.. Padahal ktp sdh ektp dan milik pribadi..,payah upgrade premium ribet banget gagal tolak terus ktp ektp milik pribadi,-1
Ribet atur UIang sandi Gagal terus gagal .. apa harus kali diblokir akun nya???? Nyesal kali pake apk ini,ribet atur uiang sandi gagal terus gagal kali diblokir akun nyesal kali pakai aplikasi,-1
Mau beli paketan tidak bisa trs di cancel mlu.. emg akun saya kenapa.. saldo yg sudah ada sayang banget tdk bisa terpakai.. mau trf harus upgrade dlu payah,beli paketan terus batal malu akun saldo sayang banget terpakai trf upgrade payah,-1
Untuk upgrade ke ovo priemer tolong di bantu dong kenapa pas pemeriksa biometrik ga berhasil gila sih udh coba 5 kali lebih pun tetep di tolak emang muka ku kaya taik banget ya,untuk upgrade ovo priemer bantu pas pemeriksa biometrik berhasil gila udah coba kali tetap tolak muka ku kayak tahi banget,-1
"Ga enak banget memakai aplikasi OVO karena sekarang ada pajaknya saat top up, misal top up 100.000 saldo yang masuk ke akun cuma 99.000, ga enak banget kalo kayak gitu, E-wallet sebelah ga ada tuh potongan2 kayak gini, Bikin ga nyaman aja kalo kayak gini, Mungkin 1000 rupiah itu bagi kalian yang ber-Uang ya cuma sedikit, tapi bagi saya itu beban yang cukup berat, Tolonglah OVO, kembali kayak dulu lagi aja, jangan ada pajak2 kayak gini",enak banget memakai aplikasi ovo pajaknya top up misal top up saldo masuk akun enak banget wallet sebelah potongan nyaman rupiah ber uang beban cukup berat tolonglah ovo kembali pajak,1
"Sampah,login verifikasi kode udah berulang kali gamau masuk,sampe keblokir 30 menit,ada apa sih?",sampah login verifikasi kode berulang kali gak mau masuk keblokir menit,-1
"Woy kenapa setiap ane klik link sms verifikasi keamanan bukannya langsung masuk ke menu malah balik lagi ke isi nomor ovo? Perbaiki lagi lah verifikasi masuknya min, ane jadi terganggu kan ketika waktu transfer harus delay gara"" hal sepele ini? Kalau begini terus ane siap"" pindah aja lah ke e-wallet sebelah yang dimana verifikasi masuknya gk ribet + gk buang waktu KAYAK GINI !!!!!",woy ane klik link sms verifikasi keamanan langsung masuk menu balik isi nomor ovo perbaiki verifikasi masuknya min ane jadi terganggu waktu transfer delay gara sepele terus ane siap pindah wallet sebelah dimana verifikasi masuknya gak ribet gak buang waktu,-1
Aneh ya. Saya baru buat akun pakai nomor baru tapi sudah teregistrasi pakai nama orang. Saya ubah nama dan password kok bisa ya. Bisa kudaftarkan lagi akunnya pakai data diri saya jadi ke premium. Top up harus install aplikasi tokopedia dulu lalu bayar ke alfamidi. Wah susah ya. Gak bisa seperti aplikasi e-wallet lain apa?,aneh akun pakai nomor teregistrasi pakai nama orang ubah nama word kudaftarkan akunnya pakai data jadi premium top up install aplikasi tokopedia bayar alfamidi susah aplikasi wallet,-1
"saldo ovo sudah kepotong tapi pulsa tetep gamasuk , saat pengajuan tbtb tidak bisa dikirim hadeuh. mau upgrade tp tbtb gabisa trus katanya blur , padahal ga blur dan jernih cahayapun bagus , malah di bikin gabisa trus urgent tau🥺",saldo ovo kepotong pulsa tetap gamasuk pengajuan tiba-tiba dikirim aduh upgrade tiba-tiba tidak bisa terus katanya blur blur jernih cahayapun bagus tidak bisa terus urgent tahu,-1
"Gimana ini saya mau upgrade ke ovo premier, ktp sebagus2 dan sejelas2nya mesti ngulang trooosss.. ribet amat sih.. e wallet lain jg g gtu keles lah.. benerin tuh ah",upgrade ovo premier ktp sebagus sejelas mesti mengulang tros ribet wallet gitu kali benerin ah,-1
Ini udah dari dulu males upgrade ke premium karna susah banget pas foto KTP nya pedahal udah tidak buram tapi pas hasilnya buram saja,malas upgrade premium susah banget pas foto ktp pedahal buram pas hasilnya buram,-1
Sebagai saran sebaiknya untuk upgrade ke aplikasi OVO Premier lebih di perbaiki dalam hal memotret KTP sebaiknya di permudah.,saran sebaiknya untuk upgrade aplikasi ovo premier perbaiki memotret ktp sebaiknya permudah,-1
"Luar biasa sekali ovo sekarang, pelayanan antar cs nya tidak ada koordinasi, sangat mengecewakan perihal buka akun yang terblokir saja padahal data sudah sesuai, terlalu berbelit-belit menghabiskan waktu.",luar ovo pelayanan cs koordinasi mengecewakan perihal akun terblokir data sesuai berbelit belit menghabiskan waktu,-1
"Aneh ugrade ga bisa bisa nyalahin hp lah nyalahin camera lah,suruh upgrade ulang lah segala macem bagaimana Ovo bisaaju jika pelayan nya pun mempersulit consumen payah makin lama makin aneh Sudah ku hubungi customer servis pun sama,kalian pikir kami mau pinjem uang buka apk ini,metode nya kaya macam orang mau pinjam uang di bikin ribetwaktu kami tak banyak,setiap hari kami upgrade slalu saja gagal kurang cahaya lah blur lah ane aneh Klian buat",aneh ugrade menyalahkan handphone menyalahkan camera suruh upgrade ulang ovo bisaaju pelayan mempersulit consumen payah aneh ku hubungi customer servis pikir pinjem uang aplikasi metode kayak orang pinjam uang ribetwaktu upgrade gagal kurang cahaya blur ane aneh,-1
"Pelayanan CS dengan Rida tidak mendapatkan solusi dengan baik, chat langsung 'diakhiri sepihak' aplikasi ini sy tdk bisa login, padahal akun ovo sy di bbrp marketplace bisa dipakai transaksi..kecewa lah..",pelayanan cs rida mendapatkan solusi baik chat langsung diakhiri sepihak aplikasi login akun ovo marketplace dipakai transaksi kecewa,-1
Anda telah melebihi batasan maksimal harian penerimaan dana di rekening bank dari akun OVO sebanyak 80 Transaksi setiap minggu. Kami sarankan mencoba bertransaksi maksimal 7x24 jam sejak transaksi terakhir. ☝️☝️ Aneh ?? Sumpah nyesel pake OVO. Seharus nya it dibilang efektif... knapa Transaksi sekarang gagal terus malah disuruh 7x24 jam dari transaksi terakhir... Tidak konsisten,melebihi batasan maksimal harian penerimaan dana rekening bank akun ovo transaksi minggu sarankan mencoba bertransaksi maksimal jam transaksi terakhir aneh sumpah menyesal pakai ovo seharus dibilang efektif knapa transaksi gagal terus disuruh jam transaksi terakhir konsisten,-1
