raw,processed,predict
"Pertama kali langganan. Saat ke kasir Alfamart kok gak ada pilihan isi saldo buat aplikasi ini? . Belum diteliti lebih ya? Isi saldo di Alfamart ada kan?. Jadi,Bingung mau apa disana.",pertama kali langganan kasir alfamakok pilihan isi saldo aplikasi diteliti isi saldo alfamaada jadi bingung disana,-1
"Tolong lah pihak ovo jangan mempersulit saya untuk transfer uang ke rekening bank, masa iya dari hari jumat tanggal 6 agustus sampe tanggal 9 agustus gk bisa - bisa buat transfer via rekening bank, biasanya saya transfer uang dari ovo gak masalah2, tapi kok sekarang gk bisa - bisa ya?, tulisan sih external error tapi kok lama bener betulin masalah tersebut???, masa kalah sama aplikasi D**A, disitu bisa2 aja transfer uangnya tanpa ada kendala sama sekali, tolong lah ini diperbaikin.",pihak ovo mempersulit untuk transfer uang rekening bank masa jumat tanggal agustus tanggal agustus gak transfer via rekening bank transfer uang ovo masalah gak tulisan external error benar betulin masalah masa kalah aplikasi disitu transfer uangnya kendala diperbaikin,-1
"Kasian Orang"" transfer dan top up pembayaran sudah berhasil tetapi tidak masuk uangnya termasuk pulsa , sangat merugikan orang lain , Kategori Aplikasi Penipuan. Saya juga beli pulsa pake OVO pembayaran sudah berhasil dan sudah terpotong saldo saya ... Tapi pulsa tidak masuk .. dan tiba"" history pembelian pulsa tidak ada. Aplikasi Bikin rugi",kasihan orang transfer top up pembayaran berhasil masuk uangnya termasuk pulsa merugikan orang kategori aplikasi penipuan beli pulsa pakai ovo pembayaran berhasil terpotong saldo pulsa masuk tiba history pembelian pulsa aplikasi rugi,-1
"Sangat buruk,saya punya saldo di ovo terus saya ingin melakukan pembayaran tapi aplikasinya tdk bisa kebuka. Alasan internet putus padahal sangat lancar,dicoba update sampai hapus data tapi masih tdk bisa. Sangat buruk penilaian saya kali ini,tolong segera diperbaiki",buruk punya saldo ovo terus melakukan pembayaran aplikasinya kebuka alasan internet putus lancar dicoba update hapus data buruk penilaian kali diperbaiki,-1
"Mau transfer harus upgrade ke premium, tapi gagal terus saat foto EKTP, padahal sudah jelas, tidak buram, tidak ada cahaya yg memantul dan lainnya, hadehh sampe berulangkali, menunggu 10 menit berulang kali, mohon dibantu dong, saya sudah dm tuh di Instagram",transfer upgrade premium gagal terus foto ektp jelas buram cahaya memantul hadehh berulangkali menunggu menit berulang kali dibantu dm instagram,-1
"buat para insinyur ovo yg terhormat, tolong dong klen perbaikin apl ovo ini.... uda seminggu gak bisa transfer, isi pulsa, belanja lagi... sampai kpan ni... sudah banyak pengguna ovo yg kecewa... lama² ko macem taaiikk apl ovo ini... sudah coba lihat youtube cara²nya masih aja gagal di gunakan.....",insinyur ovo terhormat memperbaiki apl ovo seminggu transfer isi pulsa belanja pengguna ovo kecewa taaiikk apl ovo coba lihat youtube cara gagal gunakan,-1
"Baru banget install udah approved ke premium. Ehh dipake tfr ke rekening ga bisa2 mulu. Di chat balesnya lama bener. Tulis disini juga paling cuma di suru kontak cs lagi, udah kak udaah berkali2,, ampe capekk. Skrg cuma mau narik saldo yg udah terlanjur ke topup aja trus auto uninstall. Huft",banget install approved premium eh dipakai tfr rekening terus chat balesnya benar tulis suruh kontak cs kak udaah berkali capekk menarik saldo terlanjur topup terus auto uninstall mengeluh,-1
"saya blum ad melakukan transaksi transfer ke bank lain 150x dalam 1 bulan, dan transaksi transfer 10 x dalam sehari. tp saya sudah tadk bisa transaksi lg. balasan email yg saya terima saya sudh melakukan transaksi transfer melewati batas tersebut. sudah saya kirim history transfer ny per hari masih ajj balasnny sama",melakukan transaksi transfer bank bulan transaksi transfer sehari tadk transaksi balasan email terima melakukan transaksi transfer melewati batas kirim history transfer balasnny,-1
"Cukup kecewa sama apk ini karena sudah 2/3x gangguan di proses transfer antarbank, mohon untuk di tingkat lagi jangan hanya kata maaf !!!!!!!! Banyak orang yg sedang butuh!!!!!!!!! Jangan kalian persulit",cukup kecewa aplikasi gangguan proses transfer antarbank untuk tingkat kata maaf orang butuh persulit,-1
"Mau transfer harus upgrade dulu,,,tapi itu proses upgrade nya susah banget ,,udah email beberapa kali jawaban nya clasic,telpon call center sama sampe pulsa abis 75 ribu,,,bangsaatttt",transfer upgrade proses upgrade susah banget email kali jawaban clasic telpon call center pulsa habis ribu bangsaat,-1
"Min tolong di perbaiki masa udah 2 hari gak bisa tf, trus beli pulsa saldonya terpotong pulsanya gak masuk, trus kalau hubungi operator terlalu slow mutar akhirnya pulsa habis solusi gak ada. Aplikasi payah gak bisa transaksi dari kemarin telpon operator katanya sudah melewati batas transaksi, sampai hari ini tetap gak jadi",min perbaiki masa tf terus beli pulsa saldonya terpotong pulsanya masuk terus hubungi operator slow mutar pulsa habis solusi aplikasi payah transaksi kemarin telpon operator katanya melewati batas transaksi tetap jadi,-1
"Saya transfer, tapi uangnya tidak masuk ke rekening tujuan. Setelah dilaporkan Saya disuruh menunggu selama 2 hari kerja, tapi setelah 2 hari kerja uangnya belum ada masuk ke rekening tujuan, belum ada juga pengembalian ovo cash, setelah itu saya laporkan kembali, dan masih menunggu. Padahal itu uangnya lagi dibutuhkan ☺",transfer uangnya masuk rekening tujuan dilaporkan disuruh menunggu kerja kerja uangnya masuk rekening tujuan pengembalian ovo cash laporkan kembali menunggu uangnya dibutuhkan,-1
"Selama pakai ovo pernah ada masalah sekali,tapi tim dari ovo cepat menanggapi dan alhamdulillah sdh selesai.masukan aja kalau bisa ovo jg ada program pay later nya,jdi belanja lebih enak,kita gk perlu pake apk lain.",pakai ovo masalah tim ovo cepat menanggapi alhamdulillah selesai masukan ovo program pay later jadi belanja enak gak perlu pakai aplikasi,-1
"Baru aja saya kehilangan hp+nomor yang terdaftar di ovo, kemudian saya menghubungi customer service ovo melalui DM Instagram, respon dan pelayanan nya sangat baik, terimakasih ovo, pertahankan yaa ☺️",kehilangan handphone nomor terdaftar ovo menghubungi customer service ovo dm instagram respon pelayanan baik terimakasih ovo pertahankan ya,-1
"Aplikasinya sangat menjengkelkan, tidak bisa di upgrade ke premium padahal kondisi ktp, kamera, dll nya sudah memenuhi syarat. Tetapi selalu gagal! Tolong dong aplikasinya diperbaiki lagi, soalnya saya ingin mentransfer saldo saya!!!",aplikasinya menjengkelkan upgrade premium kondisi ktp kamera dan lain-lain memenuhi syarat gagal aplikasinya diperbaiki soalnya mentransfer saldo,-1
"Kemarin malam saya beli pulsa 75.000 ke nomor hp saya dengan biaya 76.500. Saldo OVO telah terpotong 76.500 akan tetapi pulsa tidak masuk. Kemudian ada notifikasi Transaksi telah dicancel, tetapi saldo OVO yg telah terpotong tidak dikembalikan. Mau lapor dari Pusat Bantuan tidak bisa. Harap keluhan saya ini ditindaklanjuti dan saldo OVO saya dikembalikan.",kemarin malam beli pulsa nomor handphone biaya saldo ovo terpotong pulsa masuk notifikasi transaksi dicancel saldo ovo terpotong dikembalikan lapor pusat bantuan harap keluhan ditindaklanjuti saldo ovo dikembalikan,-1
"Udah pake ovo hampir 2 tahun, awalnya lancar lancar aja, kenapa sekarang saya mau top up pake atm gabisa bisa udah liat youtube berkali kali juga tetep ga bisa. Yerus mau tf uang katanya di surup update ovo premium coba berkali kali juga ga bisa yg katanya ktpnya birem segala macemlah, sampe males pake obo lagi!",pakai ovo tahun awalnya lancar lancar top up pakai atm tidak bisa lihat youtube berkali kali tetap yerus tf uang katanya surup update ovo premium coba berkali kali katanya ktpnya birem macemlah malas pakai obo,1
"Tolong banget dong, ini mau foto KTP buat upgrade ke premium, udah bagus, udah jelas, gak goyang pas di foto tapi malah dibuat buram sama aplikasinya pas hasil foto... Gimana ga disuruh foto ulang terus, capek nunggu 10 menit nya 😭",banget foto ktp upgrade premium bagus jelas goyang pas foto dibuat buram aplikasinya pas hasil foto disuruh foto ulang terus cape menunggu menit,-1
"Dia kenapa sih ini, mau buat ulang security code malah nggak mau, disuruh ualng trus pas masukin ulang kode, tak coba ualng terus , malah d suruh nunggu 60 menit karna tralau sering... gilak ini , ini mau bayar cepet, jadi harus nunggu.. kenapa sihhh.. gilak sih",ulang security code disuruh ualng terus pas masukkan ulang kode coba ualng terus suruh menunggu menit tralau gila bayar cepat jadi menunggu gila,-1
"Dear, Developer OVO PT Visionet Internasional. . Apakah pihak OVO ""bekerjasama"" dengan: 1. Developer BeX.mobil ""Gabungkan ke 21"" ? 2. Developer Puzzle! Game LLC ""Gem Master"" ? . Wallet OVO dicantumkan untuk Pembayaran di KEDUA DEVELOPER tersebut dan PEMBAYARANNYA BERULANG KALI DITUNDA. Mohon informasinya. ( sementara saya kasih Bintang ** dulu, menunggu konfirmasi pihak OVO ). .",dear developer ovo pt visionet internasional pihak ovo bekerjasama developer bex mobil gabungkan developer puzzle permainan llc gem master wallet ovo dicantumkan untuk pembayaran kedua developer pembayarannya berulang kali ditunda informasinya bintang menunggu konfirmasi pihak ovo,-1
"Isi pulsa tanggal 10 sampai tangal 12 blom masuk juga, saldo ovo sudah kepotong, dan ga ada bukti struk langsung hilang begitu aja, coba deh tolong cek transaksi nya, klo buat kasih bukti struk nya ya ga ada, tiba"" langsung ke menu utama ovo, berbagus aplikasi bukan malah memperburuk aplikasi,.",isi pulsa tanggal tangal masuk saldo ovo kepotong bukti struk langsung hilang coba deh cek transaksi bukti struk tiba langsung menu utama ovo berbagus aplikasi memperburuk aplikasi,-1
"Hadeeh..aku baru aja mau pake ovo buat bayar toped, tapi kok banyak komen negatif nya gini ya..jadi il'fil deh..takut nanti malah ke tahan saldonya juga ..hmm padahal baru daftar nih,..apa di uninstall aja lagi ya... Kira2 aman gak ya pake ovo?..",hadeeh pakai ovo bayar toped komen negatif jadi il fil deh takut tahan saldonya hmm daftar uninstall kira aman pakai ovo,-1
